"DateTime","Sales USD","Sales USD"
"2021-02-05 00:00:00",31319.38,31319.38
"2021-02-06 00:00:00",38454.62,38454.62
"2021-02-07 00:00:00",27063.9,27063.9
"2021-02-08 00:00:00",38704.51,38704.51
"2021-02-09 00:00:00",17968.49,17968.49
"2021-02-10 00:00:00",40159.07,40159.07
"2021-02-11 00:00:00",945957.98,945957.98
"2021-02-12 00:00:00",42123.36,42123.36
"2021-02-13 00:00:00",433855.94,433855.94
"2021-02-14 00:00:00",141904.69,141904.69
"2021-02-15 00:00:00",46279.18,46279.18
"2021-02-16 00:00:00",52281.07,52281.07
"2021-02-17 00:00:00",18414.14,18414.14
"2021-02-18 00:00:00",174909.98,174909.98
"2021-02-19 00:00:00",42858.3,42858.3
"2021-02-20 00:00:00",62425.74,62425.74
"2021-02-21 00:00:00",63924.84,63924.84
"2021-02-22 00:00:00",66472.69,66472.69
"2021-02-23 00:00:00",31200.32,31200.32
"2021-02-24 00:00:00",69375.43,69375.43
"2021-02-25 00:00:00",361320.05,361320.05
"2021-02-26 00:00:00",85496.65,85496.65
"2021-02-27 00:00:00",1105560.81,1105560.81
"2021-02-28 00:00:00",23600.01,23600.01
"2021-03-01 00:00:00",58124.41,58124.41
"2021-03-02 00:00:00",53803.84,53803.84
"2021-03-03 00:00:00",39908.47,39908.47
"2021-03-04 00:00:00",48122.73,48122.73
"2021-03-05 00:00:00",98288.48,98288.48
"2021-03-06 00:00:00",51724.94,51724.94
"2021-03-07 00:00:00",35773.16,35773.16
"2021-03-08 00:00:00",21709.88,21709.88
"2021-03-09 00:00:00",75084.61,75084.61
"2021-03-10 00:00:00",53356.13,53356.13
"2021-03-11 00:00:00",38294.46,38294.46
"2021-03-12 00:00:00",57284.71,57284.71
"2021-03-13 00:00:00",94386.64,94386.64
"2021-03-14 00:00:00",134859.02,134859.02
"2021-03-15 00:00:00",71396.72,71396.72
"2021-03-16 00:00:00",69863.47,69863.47
"2021-03-17 00:00:00",146630.18,146630.18
"2021-03-18 00:00:00",78939.76,78939.76
"2021-03-19 00:00:00",117332.8,117332.8
"2021-03-20 00:00:00",73322.37,73322.37
"2021-03-21 00:00:00",118565.28,118565.28
"2021-03-22 00:00:00",89170.44,89170.44
"2021-03-23 00:00:00",73750.31,73750.31
"2021-03-24 00:00:00",325369.24,325369.24
"2021-03-25 00:00:00",106563.16,106563.16
"2021-03-26 00:00:00",138070.25,138070.25
