date,weighted,close,high,low,open,volume
2021-04-19 9:04,2185.23,2163.82,2282.6,2050,2241.46,588021166.2
2021-04-20 9:04,2187.87,2332.6,2349.5,2054.25,2163.82,683012957.5
2021-04-21 9:04,2369.81,2357.21,2471.72,2237.02,2332.6,722824690.2
2021-04-22 9:04,2484.6,2399.99,2646.2,2304,2357.21,1451041627
2021-04-23 9:04,2255.78,2370.05,2442.29,2040,2399.99,1433796062
2021-04-24 9:04,2257.43,2216.72,2371.18,2158.36,2370.05,498838268
2021-04-25 9:04,2259.88,2322.16,2358.22,2166,2216.72,573334284.4
2021-04-26 9:04,2466.03,2534,2542.04,2306.03,2322.16,766698042.1
2021-04-27 9:04,2599.9,2667.86,2683,2484.56,2534,719138907.7
2021-04-28 9:04,2683.33,2751.59,2762.59,2551,2667.86,1043680663
2021-04-29 9:04,2741.33,2758.92,2800,2672,2751.59,793783714.1
2021-04-30 9:04,2757.95,2776.45,2800,2727,2758.92,561994840.3
2021-05-01 9:05,2880.7,2948.92,2955.9,2757.28,2776.45,631184276.7
2021-05-02 9:05,2934.24,2952.09,2986,2855.29,2948.92,465818655.9
2021-05-03 9:05,3211.88,3433.99,3457.75,2952.08,2952.09,1773077668
2021-05-04 9:05,3342.33,3240.01,3534.5,3166.12,3433.99,2383444677
2021-05-05 9:05,3373.48,3529.97,3550,3201.33,3240.01,1572838777
2021-05-06 9:05,3499.12,3492.75,3610.91,3381.11,3529.97,1291010867
2021-05-07 9:05,3487.8,3484.7,3595.07,3356.69,3492.75,1066610490
2021-05-08 9:05,3724.88,3917.26,3962.44,3455,3484.7,1227278524
2021-05-09 9:05,3884.41,3928.44,3984,3726.29,3917.26,1177721626
2021-05-10 9:05,4036.44,3949.45,4213.85,3650.01,3928.44,2385893239
2021-05-11 9:05,3980.21,4179.76,4183.25,3760,3949.45,1479593624
2021-05-12 9:05,4154.4,3826.37,4384.43,3700,4179.76,2564416441
2021-05-13 9:05,3778.77,3719.23,4055.62,3525.62,3826.37,3068298367
2021-05-14 9:05,3989.05,4080.51,4177.77,3695,3719.23,1375330316
2021-05-15 9:05,3859.66,3649.54,4138,3632,4080.51,1283939167
2021-05-16 9:05,3577.63,3585.62,3878.23,3334.88,3649.54,1776002420
2021-05-17 9:05,3337.89,3283.32,3590,3101,3585.62,2273557219
2021-05-18 9:05,3414.36,3430.44,3567.4,3241.06,3283.32,1115343496
2021-05-19 9:05,2710.03,2443.91,3444.96,1860,3375.96,4509717541
2021-05-20 9:05,2734.94,2775.07,2999.99,2380.31,2427.68,2111456292
2021-05-21 9:05,2513.66,2434.86,2950,2105,2775.07,2352514165
2021-05-22 9:05,2302.82,2346.75,2486.29,2156,2434.86,713116160.6
2021-05-23 9:05,2013.4,2099.58,2382,1728,2297.19,2103872031
2021-05-24 9:05,2408.09,2651.24,2678.25,2072.15,2099.58,2073085116
2021-05-25 9:05,2587.38,2707.56,2768,2383.39,2651.24,1877263479
2021-05-26 9:05,2781.29,2889.84,2913.68,2647.21,2707.56,1482358070
2021-05-27 9:05,2763.22,2745.51,2893.96,2639.32,2889.84,1051922939
2021-05-28 9:05,2524.34,2413.81,2762.91,2329.2,2745.51,1659725756
2021-05-29 9:05,2373.8,2280.72,2574.86,2207.74,2413.81,1179232999
2021-05-30 9:05,2365.76,2387.66,2480.69,2182.2,2280.72,920169223.3
2021-05-31 9:05,2498.25,2707.12,2720,2275.22,2387.66,1000799489
2021-06-01 9:06,2615.86,2634.42,2748,2527.88,2707.12,893078337.8
2021-06-02 9:06,2703.45,2706.64,2803,2552.28,2634.42,726554585.8
2021-06-03 9:06,2803.7,2856.68,2890,2663.02,2706.64,712786054.9
2021-06-04 9:06,2682.38,2690.68,2859.85,2554.39,2856.68,789830573.9
2021-06-05 9:06,2666.52,2629.75,2816.92,2552.18,2690.68,608313618.3
2021-06-06 9:06,2689.33,2710.97,2745.36,2615,2629.75,329228020
2021-06-07 9:06,2719.41,2592.47,2849.15,2575,2710.97,728559551.3
2021-06-08 9:06,2469.89,2509.11,2621.91,2306.52,2592.47,1115073854
2021-06-09 9:06,2528.2,2611.27,2628.16,2406.33,2509.11,737309359.2
2021-06-10 9:06,2521.22,2471.59,2625,2428.16,2611.27,458042188.8
2021-06-11 9:06,2418.95,2355.27,2499.34,2322.16,2471.59,459310539
2021-06-12 9:06,2350.92,2371.49,2452.58,2257.07,2355.27,416789465.8
2021-06-13 9:06,2418.76,2510.23,2550,2309.67,2371.49,417461288.8
2021-06-14 9:06,2536.36,2582.86,2609.02,2461.63,2510.23,430108311.5
2021-06-15 9:06,2574.65,2543.58,2640,2506.23,2582.86,433886475.2
2021-06-16 9:06,2441.26,2367.73,2555,2351.01,2543.58,435163616.4
2021-06-17 9:06,2378.31,2373.33,2459.53,2306.35,2367.73,365273646.2
2021-06-18 9:06,2243.54,2234.47,2377.8,2125.12,2373.33,613219836
2021-06-19 9:06,2223.03,2164.72,2279,2162.72,2234.47,361968737.1
2021-06-20 9:06,2149.21,2242.9,2275.78,2042.5,2164.72,498280631.6
2021-06-21 9:06,1979.89,1885.67,2259.1,1864.5,2242.9,1185682670
2021-06-22 9:06,1854.9,1881.65,1996.67,1700,1885.67,1150413517
2021-06-23 9:06,1974.14,1968.37,2045,1823.97,1881.65,566683497.3
2021-06-24 9:06,1964.7,1988.81,2035.39,1884.77,1968.37,407381284.9
2021-06-25 9:06,1875.16,1809.07,2019.39,1792,1988.81,684935215.2
2021-06-26 9:06,1778.99,1829.17,1851.97,1717.41,1809.07,420643246
2021-06-27 9:06,1868.72,1984.71,1988.62,1807.89,1829.17,329592108.8
2021-06-28 9:06,2052.6,2083.79,2143.67,1957.24,1984.71,567680733.1
2021-06-29 9:06,2178.6,2166.18,2247.03,2074.53,2083.79,466713367.2
2021-06-30 9:06,2177.17,2276.72,2288,2089.16,2166.18,551098539.3
2021-07-01 9:07,2139.95,2107.01,2277.44,2072.06,2276.72,511689127.2
2021-07-02 9:07,2084.48,2156,2159.43,2017.07,2107.01,398011405.6
2021-07-03 9:07,2192.6,2226.95,2239.69,2113.18,2156,215689313.4
2021-07-04 9:07,2317.43,2323.15,2389.22,2190.56,2226.95,291802515.1
2021-07-05 9:07,2240.23,2197.34,2324.44,2160,2323.15,348729479.7
2021-07-06 9:07,2297.85,2321.84,2350,2195.02,2197.34,378500417.6
2021-07-07 9:07,2357.44,2316.82,2411.19,2294.16,2321.84,375395369
2021-07-08 9:07,2178.85,2116.95,2325.46,2084,2316.82,485181985.2
2021-07-09 9:07,2122.7,2147.38,2189.28,2050,2116.95,401912892.6
2021-07-10 9:07,2119.73,2110.55,2192.98,2075,2147.38,245902418.9
2021-07-11 9:07,2125.26,2140.82,2173.37,2081.51,2110.55,189542402.4
2021-07-12 9:07,2073.39,2030.72,2169,2002,2140.82,359670949.2
2021-07-13 9:07,1981.59,1940.76,2047.72,1917.4,2030.72,428786377.3
2021-07-14 9:07,1948.24,1994.11,2019.9,1865.5,1940.76,379661041.2
2021-07-15 9:07,1938.52,1918.07,2039.99,1880,1994.11,443081739.5
2021-07-16 9:07,1904.76,1877.22,1965.35,1850.15,1918.07,349321664.6
2021-07-17 9:07,1884.48,1899.75,1919,1847,1877.22,213759049.4
2021-07-18 9:07,1934.43,1891.46,1994.4,1878.67,1899.75,240229841.7
2021-07-19 9:07,1840.1,1818.44,1918.65,1805.47,1891.46,351412081.7
2021-07-20 9:07,1764.43,1786.46,1840.79,1718.41,1818.44,489025362.6
2021-07-21 9:07,1913.45,1996.18,2033.16,1754.27,1786.46,497997310.7
2021-07-22 9:07,1999.57,2024.75,2046.74,1948.68,1996.18,390207272
2021-07-23 9:07,2050.72,2125.81,2131.51,1995,2024.75,360401293.3
2021-07-24 9:07,2152.41,2185.95,2200,2107.13,2125.81,322819306.4
2021-07-25 9:07,2156.76,2193.03,2197.05,2108.08,2185.95,277590482.4
2021-07-26 9:07,2312.51,2228.26,2437.99,2172.99,2193.03,982851798.5
2021-07-27 9:07,2242.27,2300.59,2321,2152,2228.26,567182197.1
2021-07-28 9:07,2298.25,2300.42,2347.88,2245.1,2300.59,471359219.9
2021-07-29 9:07,2322.74,2383.32,2399.99,2267.78,2300.42,398571790.8
2021-07-30 9:07,2393.91,2463.9,2474.82,2317.51,2383.32,528975034.7
2021-07-31 9:07,2477.2,2533.74,2555,2422.31,2463.9,332609611.5
2021-08-01 9:08,2598.24,2555.43,2699,2511.5,2533.74,674374254.8
2021-08-02 9:08,2599.18,2608.12,2666.36,2503.7,2555.43,604682853.7
2021-08-03 9:08,2507.5,2508.31,2633,2445.58,2608.12,591707885.1
2021-08-04 9:08,2635.41,2724.71,2771.42,2455.94,2508.31,653357391.7
2021-08-05 9:08,2734.41,2829.35,2845,2530.69,2724.71,885019370.2
2021-08-06 9:08,2840.36,2892.98,2949.21,2721,2829.35,801502118.9
2021-08-07 9:08,3046.72,3163.09,3173.72,2866.58,2892.98,912062912.9
2021-08-08 9:08,3046.32,3014.13,3191.99,2948.76,3163.09,571918317.3
2021-08-09 9:08,3094.56,3162.34,3190,2892.5,2931.29,822548565.7
2021-08-10 9:08,3138.24,3142.09,3235.1,3051,3162.34,697531813.1
2021-08-11 9:08,3213.52,3162.61,3275,3122.22,3142.09,623671207.1
2021-08-12 9:08,3079.08,3047.21,3239.69,2980,3162.61,745741948.7
2021-08-13 9:08,3214.17,3324.51,3330,3034.52,3047.21,611947438.3
2021-08-14 9:08,3268.05,3266.52,3333,3206.96,3324.51,385610748.4
2021-08-15 9:08,3211.22,3310.93,3323.54,3112.96,3266.52,517355659.7
2021-08-16 9:08,3241.61,3146.6,3341.47,3135,3310.93,572202841.2
2021-08-17 9:08,3141.56,3011.01,3293.15,2992.15,3146.6,770119445.3
2021-08-18 9:08,3040.95,3014.38,3126.51,2951,3011.01,582238226.3
2021-08-19 9:08,3055.84,3184.21,3187.48,2960,3014.38,490546331.9
2021-08-20 9:08,3247.3,3286.58,3300,3178.65,3184.21,557185200.7
2021-08-21 9:08,3268.43,3226.73,3311,3206.96,3286.58,352329334.6
2021-08-22 9:08,3206.56,3241.42,3275,3128.82,3226.73,314277097.2
2021-08-23 9:08,3322.15,3323.12,3378.6,3233.19,3241.42,563636507.4
2021-08-24 9:08,3239.78,3171.52,3360,3133.45,3323.12,522734638.3
2021-08-25 9:08,3180.49,3228.51,3249,3079.92,3171.52,438689538.8
2021-08-26 9:08,3125.78,3093.2,3251.05,3056,3228.51,432410225
2021-08-27 9:08,3191.49,3274.67,3283.26,3050,3093.2,533074488.2
2021-08-28 9:08,3246.07,3247.99,3290.51,3212.01,3274.67,231634044.8
2021-08-29 9:08,3216.54,3226.46,3287.73,3153.75,3247.99,283853231.5
2021-08-30 9:08,3254.9,3229.01,3349,3145.45,3226.46,706640706.4
2021-08-31 9:08,3358.58,3430.23,3486.8,3190.56,3229.01,1068053026
2021-09-01 9:09,3601.62,3829.39,3843.12,3384.24,3430.23,1100079210
2021-09-02 9:09,3778.57,3787.97,3838.28,3722.65,3829.39,777650342.7
2021-09-03 9:09,3895.37,3940.06,4030.35,3710.59,3787.97,1104730510
2021-09-04 9:09,3908.12,3887.53,3970,3834.57,3940.06,505626946.7
2021-09-05 9:09,3920.32,3952.17,3982.64,3835.7,3887.53,395913225.7
2021-09-06 9:09,3929.59,3928.89,3973.27,3868,3952.17,437799635.9
2021-09-07 9:09,3554.67,3436.96,3948,3009,3928.89,1637879991
2021-09-08 9:09,3423.69,3500.34,3562.98,3216,3436.96,1200341568
2021-09-09 9:09,3488.69,3424.95,3568.59,3393.17,3500.34,842031886.3
2021-09-10 9:09,3320.79,3209.82,3514.37,3142.67,3424.95,891614548
2021-09-11 9:09,3276.48,3266.77,3349.43,3199.88,3209.82,434177890.7
2021-09-12 9:09,3376.66,3403.75,3472.99,3231.75,3266.77,450532834
2021-09-13 9:09,3251.05,3286.2,3430,3111.14,3403.75,695090478
2021-09-14 9:09,3346.74,3436.29,3439.15,3270.74,3286.2,508185939.5
2021-09-15 9:09,3481.44,3615.65,3621.15,3359.96,3436.29,542797108.7
2021-09-16 9:09,3590.43,3568.66,3675.92,3482.97,3615.65,690115306.6
2021-09-17 9:09,3455.65,3400,3595,3350.06,3568.66,566183393.7
2021-09-18 9:09,3457.83,3436.31,3543,3369.53,3400,443152509.6
2021-09-19 9:09,3366.4,3328.59,3457.22,3278,3436.31,308618688.7
2021-09-20 9:09,3079.5,2976.48,3346.58,2911.81,3328.59,1320283870
2021-09-21 9:09,2896.85,2765.69,3104.82,2651,2976.48,1232214705
2021-09-22 9:09,2939.04,3078.43,3090.83,2738.24,2765.69,787848204.5
2021-09-23 9:09,3114.59,3154.62,3182.34,3035.83,3078.43,509914817
2021-09-24 9:09,2905.79,2930.61,3160.48,2735,3154.62,1045712261
2021-09-25 9:09,2909.32,2924.01,2968.85,2801,2930.61,411806338.3
2021-09-26 9:09,2942.5,3060.71,3117.48,2741.34,2924.01,484341491.5
2021-09-27 9:09,3059.62,2925.27,3168.03,2925,3060.71,519362695.3
2021-09-28 9:09,2882.83,2805.65,2971.16,2782.6,2925.27,527364517.4
2021-09-29 9:09,2866,2850.14,2950.6,2781.99,2805.65,502594060.7
2021-09-30 9:09,2984.51,3000.46,3048.58,2836.21,2850.14,501365889.5
2021-10-01 9:10,3198.49,3311.16,3337.15,2967.41,3000.46,632318099.6
2021-10-02 9:10,3369.91,3387.82,3469.89,3258.94,3311.16,479876928.5
2021-10-03 9:10,3418.6,3420.07,3489.18,3343.36,3387.82,417861732.8
2021-10-04 9:10,3365.09,3387.2,3438.91,3269.67,3420.07,545259057.3
2021-10-05 9:10,3454.53,3515.3,3547.88,3365.34,3387.2,561256915.4
2021-10-06 9:10,3529.46,3575.85,3632.44,3342.16,3515.3,765386427.5
2021-10-07 9:10,3579.14,3588.51,3655.02,3471.52,3575.85,692712849.4
2021-10-08 9:10,3607.14,3563.96,3670,3535,3588.51,523955987.9
2021-10-09 9:10,3589.68,3575.83,3634.13,3538.61,3563.96,317173694.1
2021-10-10 9:10,3518.57,3415,3605.49,3406.44,3575.83,392769153.2
2021-10-11 9:10,3530.22,3542.37,3625,3373.45,3415,499982387.1
2021-10-12 9:10,3484.83,3490.61,3549,3403.51,3542.37,611208183
2021-10-13 9:10,3505.83,3608.21,3614.48,3412.45,3490.61,551565565.9
2021-10-14 9:10,3735.3,3791.66,3828.84,3588.55,3608.21,806133762.1
2021-10-15 9:10,3820.96,3869.73,3900,3734.44,3791.66,778222442.2
2021-10-16 9:10,3876.84,3829.66,3968.49,3802,3869.73,506580327.3
2021-10-17 9:10,3801.77,3847.18,3919,3643,3829.66,511340665.8
2021-10-18 9:10,3774.43,3745.48,3894.7,3676.35,3847.18,707502995.7
2021-10-19 9:10,3809.96,3878.17,3890.36,3700,3745.48,586751221.1
2021-10-20 9:10,4027.5,4161.94,4169,3829.59,3878.17,949379896.1
2021-10-21 9:10,4169.11,4053.9,4374.95,4010.22,4161.94,1192986482
2021-10-22 9:10,4034.97,3971.55,4169.72,3885.25,4053.9,756363561.2
2021-10-23 9:10,4061.7,4168.56,4172.04,3935.92,3971.55,443718268.9
2021-10-24 9:10,4058.35,4082.64,4188.42,3962.05,4168.56,514284953.7
2021-10-25 9:10,4165.08,4220.93,4236.27,4069.22,4082.64,607043983.8
2021-10-26 9:10,4199.71,4131.47,4297,4091.31,4220.93,712290639.6
2021-10-27 9:10,4070.95,3923.94,4314.63,3911,4131.47,1137864791
2021-10-28 9:10,4146.82,4288.26,4299,3889.05,3923.94,1066204494
2021-10-29 9:10,4369.07,4421.23,4461.96,4266.91,4288.26,1123461658
2021-10-30 9:10,4322.49,4324.67,4435,4236.99,4421.23,533417097
2021-10-31 9:10,4278.76,4290.16,4395.99,4168.1,4324.67,634092409
2021-11-01 9:11,4301.68,4322.89,4385.16,4151,4290.16,710976493.1
2021-11-02 9:11,4465.55,4595.01,4604.99,4287.32,4322.89,972745401.3
2021-11-03 9:11,4578.12,4606.07,4671,4456,4595.01,979341397.2
2021-11-04 9:11,4521.22,4537.15,4610.24,4423.01,4606.07,826504037.1
2021-11-05 9:11,4502.63,4479.47,4574,4446.01,4537.15,641169323.2
2021-11-06 9:11,4443.14,4523.16,4534.43,4329.21,4479.47,479643972.7
2021-11-07 9:11,4586.32,4617.02,4639.8,4506.99,4523.16,391262921.6
2021-11-08 9:11,4739.67,4811.9,4825,4616.5,4617.02,776741627.2
2021-11-09 9:11,4783.1,4731.59,4842.54,4697.9,4811.9,739082698.7
2021-11-10 9:11,4701.91,4632.22,4867.81,4460,4731.59,1173821674
2021-11-11 9:11,4694.57,4721.87,4783.05,4578.05,4632.22,526935315.4
2021-11-12 9:11,4647.15,4667.34,4809.27,4508.42,4721.87,745204634.4
2021-11-13 9:11,4650.41,4644.44,4708.6,4586.8,4667.34,356003401.6
2021-11-14 9:11,4590.67,4627.03,4695.07,4516.05,4644.44,444876650.7
2021-11-15 9:11,4648.22,4565.06,4770,4541,4627.03,565592516.5
2021-11-16 9:11,4311.85,4209.5,4565.06,4108,4565.06,1335756664
2021-11-17 9:11,4193.02,4289.4,4300.01,4068.24,4209.5,829823331.3
2021-11-18 9:11,4110.9,3997.93,4346.42,3960,4289.4,1197766616
2021-11-19 9:11,4175.15,4299.55,4314.82,3975.24,3997.93,797840889.8
2021-11-20 9:11,4318.81,4416.69,4438.96,4206.03,4299.55,418347011.8
2021-11-21 9:11,4354.1,4262.99,4427.72,4246.07,4416.69,364725515.3
2021-11-22 9:11,4168.71,4089.16,4322.86,4024.45,4262.99,727498180.4
2021-11-23 9:11,4250.61,4341.62,4389.95,4062.28,4089.16,679725055.7
2021-11-24 9:11,4250.77,4270.74,4359.88,4168.99,4341.62,511216444.9
2021-11-25 9:11,4427.59,4525.87,4555.11,4250,4270.74,585892938.9
2021-11-26 9:11,4130.53,4043.67,4555.53,3915,4525.87,1352805796
2021-11-27 9:11,4111.93,4098.31,4186.97,4031.56,4043.67,383555684.1
2021-11-28 9:11,4114.04,4298.38,4303.35,3950,4098.31,513034118.7
2021-11-29 9:11,4375.78,4449.42,4466,4282.07,4298.38,747692434.1
2021-11-30 9:11,4575.89,4634.95,4759,4350.91,4449.42,1427750313
2021-12-01 9:12,4681.12,4586.95,4784.5,4526.94,4634.95,1129422332
2021-12-02 9:12,4528.05,4514.59,4637.39,4435,4586.95,778386755.7
2021-12-03 9:12,4347.15,4216.93,4662.75,4035,4514.59,1359584143
2021-12-04 9:12,3969.88,4123.13,4240,3575,4216.93,2034752431
2021-12-05 9:12,4155.92,4203.22,4257,4038.13,4123.13,1040097282
2021-12-06 9:12,4134.72,4354.22,4380.8,3913,4203.22,1443685425
2021-12-07 9:12,4349.48,4310.19,4433.99,4260,4354.22,862200018.3
2021-12-08 9:12,4363.85,4440.51,4456.36,4226.88,4310.19,814807128.3
2021-12-09 9:12,4245.04,4106.06,4490.72,4076.15,4440.51,941869350.7
2021-12-10 9:12,4048.53,3900.91,4232.38,3889.42,4106.06,1108036900
2021-12-11 9:12,4010.43,4091.18,4099.87,3835,3900.91,666816138.7
2021-12-12 9:12,4086.46,4132.92,4186.16,3989.41,4091.18,442823506.6
2021-12-13 9:12,3860.79,3783.81,4146.1,3660,4132.92,1180169904
2021-12-14 9:12,3797.58,3860.74,3884.08,3686.49,3783.81,748369218.2
2021-12-15 9:12,3868.68,4021.53,4097,3643.43,3860.74,1234377851
2021-12-16 9:12,4039.03,3957.28,4116.39,3952.81,4021.53,703939096
2021-12-17 9:12,3858.1,3876.02,3994.81,3699,3957.28,809230129.2
2021-12-18 9:12,3912.59,3961.92,3999,3768.14,3876.02,443952712.7
2021-12-19 9:12,3952.96,3925.79,4039.73,3886.03,3961.92,403491585.2
2021-12-20 9:12,3863.1,3946.16,3984.08,3754.8,3925.79,664527219.2
2021-12-21 9:12,4003.38,4017.11,4063.89,3908.13,3946.16,552393562.5
2021-12-22 9:12,4011.55,3981.12,4075,3933.74,4017.11,442532399.8
2021-12-23 9:12,4022.99,4113.08,4157.82,3895.7,3981.12,728034340.6
2021-12-24 9:12,4085.42,4049.65,4138.71,4005,4113.08,447301961.6
2021-12-25 9:12,4076.73,4097.43,4143.13,4021.31,4049.65,280673628
2021-12-26 9:12,4060.69,4065.91,4106.5,4008.01,4097.43,271482872.4
2021-12-27 9:12,4081.47,4038.64,4128.9,4027.56,4065.91,442195281.8
2021-12-28 9:12,3884.19,3793.67,4038.68,3760.01,4038.64,789980543.2
2021-12-29 9:12,3748.17,3630.59,3828.18,3603,3793.67,628565058.8
2021-12-30 9:12,3695.81,3710.02,3769.99,3585.85,3630.59,572799114.3
2021-12-31 9:12,3724.01,3675.8,3815.04,3619.78,3710.02,639125845.6
2022-01-01 9:01,3728.95,3765.72,3777.82,3674.02,3675.8,366718728.5
2022-01-02 9:01,3784.56,3828.87,3855.77,3718.2,3765.72,296917970.7
2022-01-03 9:01,3774.95,3766.04,3851.66,3681.62,3828.87,402268073.2
2022-01-04 9:01,3816.9,3785,3894.12,3714.22,3766.04,567741625.4
2022-01-05 9:01,3659.54,3539,3848.2,3414.88,3785,879469319
2022-01-06 9:01,3420.55,3406.03,3550.02,3300,3539,967134270.8
2022-01-07 9:01,3209.67,3198.82,3415.52,3065,3406.03,1208878741
2022-01-08 9:01,3112.99,3080.48,3247.89,3000,3198.82,720961093.3
2022-01-09 9:01,3142.21,3151.66,3212.46,3057.82,3080.48,414398246.3
2022-01-10 9:01,3050.3,3083.51,3180.29,2928.69,3151.66,795132974.9
2022-01-11 9:01,3163.41,3240.83,3265.98,3052.19,3083.51,501242368.8
2022-01-12 9:01,3325.97,3373.64,3420.08,3206.72,3240.83,550190941.8
2022-01-13 9:01,3315.92,3241.88,3413.36,3233.67,3373.64,432320205.6
2022-01-14 9:01,3272.14,3310.45,3346.81,3188.34,3241.88,360487606.7
2022-01-15 9:01,3328.51,3328.12,3373.56,3260,3310.45,195680822.2
2022-01-16 9:01,3336.7,3349.46,3394.45,3275,3328.12,195672268.8
2022-01-17 9:01,3239.62,3210.98,3360.07,3142.39,3349.46,415342872.4
2022-01-18 9:01,3154.47,3160.81,3246.2,3083.68,3210.98,479316497.9
2022-01-19 9:01,3115.81,3085.27,3176.81,3047,3160.81,496106828.4
2022-01-20 9:01,3144.45,3000.94,3273.32,2986,3085.27,584001531.6
2022-01-21 9:01,2772.11,2569.01,3034.7,2467.11,3000.94,1673357860
2022-01-22 9:01,2454.44,2411.9,2628.36,2301.6,2569.01,1126824539
2022-01-23 9:01,2455.65,2541.19,2551.3,2371.58,2411.9,609053950.1
2022-01-24 9:01,2313.75,2441.74,2541.74,2159,2541.19,1350548801
2022-01-25 9:01,2429.38,2460.68,2509.87,2351.18,2441.74,652679110.5
2022-01-26 9:01,2549.91,2465,2724,2400,2460.68,1043073416
2022-01-27 9:01,2416.22,2425.82,2521.96,2315.72,2465,659453088.8
2022-01-28 9:01,2448.12,2546.84,2559.55,2358.63,2425.82,565891368.1
2022-01-29 9:01,2573.89,2603.74,2640,2521.72,2546.84,357670336.1
2022-01-30 9:01,2595.82,2602.89,2642,2542.66,2603.74,268265410.1
2022-01-31 9:01,2604.15,2689.72,2708.98,2478.31,2602.89,504607818
2022-02-01 9:02,2760.87,2789.66,2815.49,2675.99,2689.72,587431649.8
2022-02-02 9:02,2708.76,2682.66,2814.1,2613.42,2789.66,694333647.5
2022-02-03 9:02,2637.3,2697.59,2729.01,2572.66,2682.66,520595204.5
2022-02-04 9:02,2860.97,2998.19,2999,2672.84,2697.59,787282531.5
2022-02-05 9:02,3011.39,3014.5,3063.48,2957.98,2998.19,480410178.1
2022-02-06 9:02,3010.2,3058.22,3076.25,2950.26,3014.5,241156284.6
2022-02-07 9:02,3112.16,3141.89,3199.08,2995.22,3058.22,723342653
2022-02-08 9:02,3109.51,3119.57,3234.67,3027.56,3141.89,670111462.8
2022-02-09 9:02,3172.25,3246.22,3274,3057.16,3119.57,505312210.5
2022-02-10 9:02,3175.34,3074.85,3284.75,3057.81,3246.22,702398834.5
2022-02-11 9:02,3024.75,2929.08,3140.86,2879.34,3074.85,812091534.4
2022-02-12 9:02,2919.71,2919.99,2987.62,2857.11,2929.08,330362341.8
2022-02-13 9:02,2900.82,2872.84,2955.65,2836.47,2919.99,240647020.5
2022-02-14 9:02,2900.49,2931.01,2966.53,2830.01,2872.84,510694790
2022-02-15 9:02,3084.07,3186.24,3199,2911.87,2931.01,556076317.5
2022-02-16 9:02,3128.4,3124.45,3190,3043.41,3186.24,464410732.6
2022-02-17 9:02,2992.62,2893.56,3162.35,2853,3124.45,628649830.5
2022-02-18 9:02,2835.42,2780.08,2945.98,2752.67,2893.56,559557747.8
2022-02-19 9:02,2760.13,2764.44,2833.3,2696.39,2780.08,306942146.3
2022-02-20 9:02,2657,2622.47,2765.24,2575.75,2764.44,438432452.7
2022-02-21 9:02,2663.29,2569,2760.71,2559.77,2622.47,627598558.2
2022-02-22 9:02,2581.23,2637.98,2667.28,2500.74,2569,622092910.1
2022-02-23 9:02,2668.55,2580.97,2756.9,2576.69,2637.98,504875950.6
2022-02-24 9:02,2447.71,2597.42,2750,2300,2580.97,1212731950
2022-02-25 9:02,2683.34,2769.52,2837.23,2572.23,2597.42,624828677.8
2022-02-26 9:02,2798.15,2780.71,2880,2728.53,2769.52,332134300.6
2022-02-27 9:02,2694.96,2618.01,2836.26,2558.48,2780.71,521165080.9
2022-02-28 9:02,2736.03,2923.08,2960.25,2570,2618.01,747199653.7
2022-03-01 9:03,2948.3,2977.72,3040.7,2855.29,2923.08,736025968.9
2022-03-02 9:03,2973.17,2948.56,3045,2914.9,2977.72,688660905.2
2022-03-03 9:03,2862.79,2833.66,2972.07,2785.01,2948.56,549088163.3
2022-03-04 9:03,2695.64,2623.07,2835.95,2575,2833.66,713344370.2
2022-03-05 9:03,2642.33,2665.77,2685.93,2589.93,2623.07,197635548.6
2022-03-06 9:03,2616.43,2550.77,2677,2536.4,2665.77,213385649
2022-03-07 9:03,2534.39,2491.58,2649.81,2445,2550.77,531124607.5
2022-03-08 9:03,2561.36,2551.83,2626.16,2480.33,2491.58,469568175.3
2022-03-09 9:03,2719.76,2727.6,2774.26,2551.83,2551.83,436299453.2
2022-03-10 9:03,2611.84,2608.22,2734.33,2553.42,2727.6,473952435.9
2022-03-11 9:03,2580.74,2556.42,2679.56,2523.28,2608.22,400927865.7
2022-03-12 9:03,2585.76,2569.3,2617.83,2552.52,2556.42,145969240.8
2022-03-13 9:03,2559.91,2516.41,2603.56,2492.98,2569.3,182526268.7
2022-03-14 9:03,2557.19,2590.23,2609.56,2499,2516.41,342359296.9
2022-03-15 9:03,2590.15,2619.15,2670.53,2508.05,2590.23,418572139.9
2022-03-16 9:03,2695.38,2774.89,2789.58,2604.32,2619.15,569253933.1
2022-03-17 9:03,2797.73,2814.67,2839.59,2747.77,2774.89,514877416.5
2022-03-18 9:03,2869.41,2939.17,2987,2768.25,2814.67,648762703.9
2022-03-19 9:03,2952.39,2952.16,2988.89,2895.37,2939.17,298450070.3
2022-03-20 9:03,2884.67,2862.44,2965.94,2819.18,2952.16,299028696.5
2022-03-21 9:03,2907.16,2891.08,2965.26,2832.97,2862.44,432896955.9
2022-03-22 9:03,2997.16,2970.51,3053.98,2887.79,2891.08,575971368.1
2022-03-23 9:03,2983.03,3038.93,3046.99,2920.64,2970.51,632714879.2
2022-03-24 9:03,3068.5,3112.52,3130.41,3003.51,3038.93,762844768.7
2022-03-25 9:03,3132.71,3104.15,3195,3076.18,3112.52,692005395.6
2022-03-26 9:03,3122.89,3146.22,3154.47,3086.2,3104.15,217700818.8
2022-03-27 9:03,3206.03,3296.29,3299.99,3127.74,3146.22,392592160.4
2022-03-28 9:03,3358.65,3334.47,3437.24,3275.57,3296.29,796187932.1
