DateTime,Number of sales,Average USD,Sales USD,Active market wallets,Unique buyers
2018-11-13,2.0,37.04,74.08,3.0,1.0
2018-11-14,1.0,62.57,62.57,2.0,1.0
2018-11-15,0.0,0.0,0.0,0.0,0.0
2018-11-16,0.0,0.0,0.0,0.0,0.0
2018-11-17,1.0,23.76,23.76,2.0,1.0
2018-11-18,5.0,65.7,328.5,4.0,1.0
2018-11-19,2.0,99.97,199.94,4.0,2.0
2018-11-20,15.0,60.05,900.75,9.0,5.0
2018-11-21,1.0,57.85,57.85,2.0,1.0
2018-11-22,3.0,55.78,167.35,6.0,3.0
2018-11-23,0.0,0.0,0.0,0.0,0.0
2018-11-24,1.0,15.51,15.51,2.0,1.0
2018-11-25,3.0,36.95,110.86,4.0,2.0
2018-11-26,10.0,23.97,239.74,9.0,6.0
2018-11-27,7.0,25.79,180.56,7.0,4.0
2018-11-28,3.0,25.4,76.2,5.0,2.0
2018-11-29,4.0,38.72,154.89,8.0,4.0
2018-11-30,2.0,1494.86,2989.72,4.0,2.0
2018-12-01,0.0,0.0,0.0,0.0,0.0
2018-12-02,0.0,0.0,0.0,0.0,0.0
2018-12-03,1.0,15.65,15.65,2.0,1.0
2018-12-04,2.0,15.21,30.43,2.0,1.0
2018-12-05,14.0,20.05,280.67,11.0,3.0
2018-12-06,5.0,32.39,161.97,8.0,4.0
2018-12-07,9.0,46.77,420.89,10.0,3.0
2018-12-08,7.0,21.78,152.47,4.0,1.0
2018-12-09,0.0,0.0,0.0,0.0,0.0
2018-12-10,0.0,0.0,0.0,0.0,0.0
2018-12-11,0.0,0.0,0.0,0.0,0.0
2018-12-12,0.0,0.0,0.0,0.0,0.0
2018-12-13,24.0,34.86,836.76,12.0,4.0
2018-12-14,0.0,0.0,0.0,0.0,0.0
2018-12-15,1.0,20.95,20.95,2.0,1.0
2018-12-16,11.0,24.85,273.3,6.0,2.0
2018-12-17,2.0,21.12,42.23,3.0,1.0
2018-12-18,2.0,39.51,79.02,4.0,2.0
2018-12-19,2.0,25.01,50.03,3.0,1.0
2018-12-20,7.0,32.55,227.84,11.0,5.0
2018-12-21,1.0,57.21,57.21,2.0,1.0
2018-12-22,3.0,30.02,90.06,5.0,2.0
2018-12-23,1.0,29.34,29.34,2.0,1.0
2018-12-24,6.0,68.89,413.33,10.0,4.0
2018-12-25,2.0,193.85,387.69,4.0,2.0
2018-12-26,0.0,0.0,0.0,0.0,0.0
2018-12-27,2.0,77.06,154.12,3.0,1.0
2018-12-28,2.0,19.97,39.94,3.0,2.0
2018-12-29,6.0,73.26,439.59,8.0,3.0
2018-12-30,9.0,35.87,322.81,6.0,1.0
2018-12-31,0.0,0.0,0.0,0.0,0.0
2019-01-01,2.0,38.78,77.56,4.0,2.0
2019-01-02,0.0,0.0,0.0,0.0,0.0
2019-01-03,1.0,61.14,61.14,2.0,1.0
2019-01-04,3.0,56.74,170.21,6.0,3.0
2019-01-05,0.0,0.0,0.0,0.0,0.0
2019-01-06,0.0,0.0,0.0,0.0,0.0
2019-01-07,11.0,85.3,938.25,12.0,4.0
2019-01-08,4.0,54.15,216.6,6.0,2.0
2019-01-09,2.0,60.59,121.18,3.0,1.0
2019-01-10,2.0,289.3,578.59,4.0,2.0
2019-01-11,1.0,37.35,37.35,2.0,1.0
2019-01-12,0.0,0.0,0.0,0.0,0.0
2019-01-13,1.0,85.39,85.39,2.0,1.0
2019-01-14,0.0,0.0,0.0,0.0,0.0
2019-01-15,0.0,0.0,0.0,0.0,0.0
2019-01-16,1.0,47.93,47.93,2.0,1.0
2019-01-17,2.0,39.12,78.24,4.0,2.0
2019-01-18,2.0,39.32,78.64,4.0,2.0
2019-01-19,7.0,65.2,456.42,6.0,2.0
2019-01-20,7.0,45.4,317.77,9.0,4.0
2019-01-21,2.0,45.28,90.56,3.0,1.0
2019-01-22,3.0,87.26,261.77,4.0,1.0
2019-01-23,1.0,41.24,41.24,2.0,1.0
2019-01-24,14.0,40.41,565.78,11.0,2.0
2019-01-25,2.0,40.69,81.37,2.0,1.0
2019-01-26,5.0,50.64,253.21,6.0,2.0
2019-01-27,2.0,40.37,80.74,4.0,2.0
2019-01-28,0.0,0.0,0.0,0.0,0.0
2019-01-29,0.0,0.0,0.0,0.0,0.0
2019-01-30,3.0,35.56,106.69,4.0,2.0
2019-01-31,1.0,31.83,31.83,2.0,1.0
2019-02-01,3.0,31.9,95.7,2.0,1.0
2019-02-02,0.0,0.0,0.0,0.0,0.0
2019-02-03,3.0,35.53,106.6,5.0,2.0
2019-02-04,0.0,0.0,0.0,0.0,0.0
2019-02-05,1.0,34.44,34.44,2.0,1.0
2019-02-06,0.0,0.0,0.0,0.0,0.0
2019-02-07,0.0,0.0,0.0,0.0,0.0
2019-02-08,2.0,41.71,83.41,3.0,2.0
2019-02-09,1.0,48.93,48.93,2.0,1.0
2019-02-10,1.0,46.0,46.0,2.0,1.0
2019-02-11,0.0,0.0,0.0,0.0,0.0
2019-02-12,0.0,0.0,0.0,0.0,0.0
2019-02-13,0.0,0.0,0.0,0.0,0.0
2019-02-14,2.0,48.84,97.68,4.0,2.0
2019-02-15,0.0,0.0,0.0,0.0,0.0
2019-02-16,2.0,37.08,74.16,4.0,2.0
2019-02-17,0.0,0.0,0.0,0.0,0.0
2019-02-18,1.0,254.37,254.37,2.0,1.0
2019-02-19,1.0,46.5,46.5,2.0,1.0
2019-02-20,2.0,73.26,146.53,3.0,1.0
2019-02-21,4.0,127.28,509.13,7.0,3.0
2019-02-22,8.0,78.46,627.68,13.0,6.0
2019-02-23,11.0,69.71,766.86,11.0,3.0
2019-02-24,3.0,58.47,175.41,4.0,3.0
2019-02-25,0.0,0.0,0.0,0.0,0.0
2019-02-26,0.0,0.0,0.0,0.0,0.0
2019-02-27,1.0,27.2,27.2,2.0,1.0
2019-02-28,1.0,47.2,47.2,2.0,1.0
2019-03-01,0.0,0.0,0.0,0.0,0.0
2019-03-02,2.0,58.71,117.41,3.0,2.0
2019-03-03,0.0,0.0,0.0,0.0,0.0
2019-03-04,0.0,0.0,0.0,0.0,0.0
2019-03-05,1.0,42.71,42.71,2.0,1.0
2019-03-06,3.0,104.23,312.7,6.0,3.0
2019-03-07,0.0,0.0,0.0,0.0,0.0
2019-03-08,0.0,0.0,0.0,0.0,0.0
2019-03-09,0.0,0.0,0.0,0.0,0.0
2019-03-10,0.0,0.0,0.0,0.0,0.0
2019-03-11,1.0,107.14,107.14,2.0,1.0
2019-03-12,0.0,0.0,0.0,0.0,0.0
2019-03-13,2.0,48.65,97.3,3.0,1.0
2019-03-14,4.0,53.79,215.15,6.0,3.0
2019-03-15,3.0,103.51,310.54,5.0,2.0
2019-03-16,6.0,62.47,374.82,4.0,2.0
2019-03-17,0.0,0.0,0.0,0.0,0.0
2019-03-18,0.0,0.0,0.0,0.0,0.0
2019-03-19,0.0,0.0,0.0,0.0,0.0
2019-03-20,6.0,87.5,525.0,8.0,4.0
2019-03-21,2.0,63.97,127.95,3.0,1.0
2019-03-22,3.0,53.12,159.37,4.0,3.0
2019-03-23,0.0,0.0,0.0,0.0,0.0
2019-03-24,6.0,62.88,377.29,4.0,1.0
2019-03-25,4.0,260.21,1040.84,5.0,2.0
2019-03-26,1.0,267.64,267.64,2.0,1.0
2019-03-27,5.0,174.24,871.19,9.0,4.0
2019-03-28,11.0,69.04,759.48,13.0,5.0
2019-03-29,4.0,247.72,990.87,6.0,2.0
2019-03-30,5.0,106.21,531.07,6.0,3.0
2019-03-31,2.0,76.12,152.25,3.0,1.0
2019-04-01,1.0,49.56,49.56,2.0,1.0
2019-04-02,0.0,0.0,0.0,0.0,0.0
2019-04-03,0.0,0.0,0.0,0.0,0.0
2019-04-04,1.0,112.3,112.3,2.0,1.0
2019-04-05,4.0,47.22,188.89,2.0,1.0
2019-04-06,11.0,617.24,6789.67,9.0,4.0
2019-04-07,10.0,105.15,1051.47,11.0,4.0
2019-04-08,2.0,108.81,217.61,3.0,1.0
2019-04-09,0.0,0.0,0.0,0.0,0.0
2019-04-10,1.0,80.64,80.64,2.0,1.0
2019-04-11,3.0,95.76,287.27,6.0,3.0
2019-04-12,1.0,57.76,57.76,2.0,1.0
2019-04-13,10.0,107.79,1077.95,12.0,8.0
2019-04-14,3.0,130.63,391.89,6.0,3.0
2019-04-15,1.0,48.61,48.61,2.0,1.0
2019-04-16,2.0,72.24,144.48,3.0,2.0
2019-04-17,1.0,56.6,56.6,2.0,1.0
2019-04-18,5.0,78.17,390.87,4.0,2.0
2019-04-19,0.0,0.0,0.0,0.0,0.0
2019-04-20,8.0,72.54,580.31,5.0,4.0
2019-04-21,5.0,72.73,363.65,4.0,3.0
2019-04-22,5.0,124.77,623.86,8.0,3.0
2019-04-23,1.0,119.73,119.73,2.0,1.0
2019-04-24,2.0,88.87,177.75,4.0,2.0
2019-04-25,1.0,82.83,82.83,2.0,1.0
2019-04-26,0.0,0.0,0.0,0.0,0.0
2019-04-27,0.0,0.0,0.0,0.0,0.0
2019-04-28,2.0,182.03,364.07,3.0,1.0
2019-04-29,1.0,62.64,62.64,2.0,1.0
2019-04-30,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.0,0.0,0.0,0.0,0.0
2019-05-02,0.0,0.0,0.0,0.0,0.0
2019-05-03,2.0,78.06,156.13,3.0,1.0
2019-05-04,2.0,108.31,216.62,4.0,2.0
2019-05-05,0.0,0.0,0.0,0.0,0.0
2019-05-06,86.0,71.71,6167.13,27.0,6.0
2019-05-07,8.0,100.89,807.11,11.0,6.0
2019-05-08,5.0,83.01,415.03,6.0,4.0
2019-05-09,7.0,94.53,661.73,9.0,5.0
2019-05-10,1.0,85.29,85.29,2.0,1.0
2019-05-11,1.0,69.07,69.07,2.0,1.0
2019-05-12,0.0,0.0,0.0,0.0,0.0
2019-05-13,4.0,306.66,1226.63,7.0,4.0
2019-05-14,1.0,88.23,88.23,2.0,1.0
2019-05-15,1.0,109.14,109.14,2.0,1.0
2019-05-16,2.0,148.0,296.01,4.0,2.0
2019-05-17,2.0,190.73,381.46,3.0,1.0
2019-05-18,8.0,257.27,2058.17,8.0,2.0
2019-05-19,6.0,531.45,3188.68,7.0,4.0
2019-05-20,0.0,0.0,0.0,0.0,0.0
2019-05-21,1.0,188.97,188.97,2.0,1.0
2019-05-22,7.0,182.84,1279.9,10.0,4.0
2019-05-23,18.0,203.37,3660.66,10.0,3.0
2019-05-24,4.0,169.97,679.87,8.0,4.0
2019-05-25,0.0,0.0,0.0,0.0,0.0
2019-05-26,4.0,117.89,471.54,6.0,3.0
2019-05-27,1.0,119.75,119.75,2.0,1.0
2019-05-28,0.0,0.0,0.0,0.0,0.0
2019-05-29,0.0,0.0,0.0,0.0,0.0
2019-05-30,5.0,128.48,642.4,7.0,3.0
2019-05-31,1.0,201.75,201.75,2.0,1.0
2019-06-01,0.0,0.0,0.0,0.0,0.0
2019-06-02,0.0,0.0,0.0,0.0,0.0
2019-06-03,1.0,148.47,148.47,2.0,1.0
2019-06-04,4.0,112.66,450.64,6.0,2.0
2019-06-05,1.0,168.17,168.17,2.0,1.0
2019-06-06,1.0,111.07,111.07,2.0,1.0
2019-06-07,0.0,0.0,0.0,0.0,0.0
2019-06-08,0.0,0.0,0.0,0.0,0.0
2019-06-09,0.0,0.0,0.0,0.0,0.0
2019-06-10,1.0,116.02,116.02,2.0,1.0
2019-06-11,5.0,133.02,665.11,5.0,2.0
2019-06-12,4.0,171.56,686.25,6.0,2.0
2019-06-13,0.0,0.0,0.0,0.0,0.0
2019-06-14,8.0,326.87,2614.98,10.0,2.0
2019-06-15,0.0,0.0,0.0,0.0,0.0
2019-06-16,6.0,215.38,1292.3,8.0,3.0
2019-06-17,1.0,201.8,201.8,2.0,1.0
2019-06-18,2.0,177.53,355.06,3.0,1.0
2019-06-19,2.0,150.93,301.86,4.0,2.0
2019-06-20,49.0,123.04,6029.02,7.0,5.0
2019-06-21,56.0,113.89,6378.08,9.0,6.0
2019-06-22,4.0,323.19,1292.75,5.0,1.0
2019-06-23,1.0,205.03,205.03,2.0,1.0
2019-06-24,0.0,0.0,0.0,0.0,0.0
2019-06-25,0.0,0.0,0.0,0.0,0.0
2019-06-26,0.0,0.0,0.0,0.0,0.0
2019-06-27,1.0,118.07,118.07,2.0,1.0
2019-06-28,5.0,366.84,1834.22,7.0,2.0
2019-06-29,0.0,0.0,0.0,0.0,0.0
2019-06-30,0.0,0.0,0.0,0.0,0.0
2019-07-01,1.0,114.21,114.21,2.0,1.0
2019-07-02,0.0,0.0,0.0,0.0,0.0
2019-07-03,0.0,0.0,0.0,0.0,0.0
2019-07-04,0.0,0.0,0.0,0.0,0.0
2019-07-05,3.0,109.33,328.0,3.0,2.0
2019-07-06,4.0,122.39,489.58,4.0,3.0
2019-07-07,1.0,144.73,144.73,2.0,1.0
2019-07-08,3.0,122.13,366.4,3.0,2.0
2019-07-09,1.0,156.23,156.23,2.0,1.0
2019-07-10,1.0,184.67,184.67,2.0,1.0
2019-07-11,2.0,136.3,272.61,4.0,2.0
2019-07-12,2.0,131.63,263.26,4.0,2.0
2019-07-13,4.0,117.22,468.88,5.0,4.0
2019-07-14,0.0,0.0,0.0,0.0,0.0
2019-07-15,0.0,0.0,0.0,0.0,0.0
2019-07-16,1.0,69.05,69.05,2.0,1.0
2019-07-17,2.0,59.98,119.96,3.0,2.0
2019-07-18,1.0,63.25,63.25,2.0,1.0
2019-07-19,6.0,67.89,407.35,4.0,2.0
2019-07-20,3.0,66.33,199.0,4.0,3.0
2019-07-21,1.0,68.69,68.69,2.0,1.0
2019-07-22,4.0,56.54,226.15,4.0,3.0
2019-07-23,0.0,0.0,0.0,0.0,0.0
2019-07-24,0.0,0.0,0.0,0.0,0.0
2019-07-25,0.0,0.0,0.0,0.0,0.0
2019-07-26,1.0,76.82,76.82,2.0,1.0
2019-07-27,0.0,0.0,0.0,0.0,0.0
2019-07-28,3.0,65.4,196.21,3.0,2.0
2019-07-29,7.0,58.84,411.9,5.0,4.0
2019-07-30,0.0,0.0,0.0,0.0,0.0
2019-07-31,4.0,151.99,607.97,5.0,4.0
2019-08-01,1.0,65.58,65.58,2.0,1.0
2019-08-02,1.0,112.65,112.65,2.0,1.0
2019-08-03,1.0,119.79,119.79,2.0,1.0
2019-08-04,0.0,0.0,0.0,0.0,0.0
2019-08-05,0.0,0.0,0.0,0.0,0.0
2019-08-06,1.0,174.62,174.62,2.0,1.0
2019-08-07,1.0,113.51,113.51,2.0,1.0
2019-08-08,0.0,0.0,0.0,0.0,0.0
2019-08-09,16.0,77.14,1234.3,9.0,7.0
2019-08-10,5.0,209.73,1048.67,4.0,1.0
2019-08-11,6.0,139.39,836.34,4.0,1.0
2019-08-12,9.0,58.45,526.06,5.0,4.0
2019-08-13,4.0,53.83,215.34,6.0,4.0
2019-08-14,1.0,62.78,62.78,2.0,1.0
2019-08-15,0.0,0.0,0.0,0.0,0.0
2019-08-16,0.0,0.0,0.0,0.0,0.0
2019-08-17,0.0,0.0,0.0,0.0,0.0
2019-08-18,0.0,0.0,0.0,0.0,0.0
2019-08-19,0.0,0.0,0.0,0.0,0.0
2019-08-20,0.0,0.0,0.0,0.0,0.0
2019-08-21,1.0,137.39,137.39,2.0,1.0
2019-08-22,3.0,76.68,230.03,3.0,2.0
2019-08-23,0.0,0.0,0.0,0.0,0.0
2019-08-24,0.0,0.0,0.0,0.0,0.0
2019-08-25,0.0,0.0,0.0,0.0,0.0
2019-08-26,0.0,0.0,0.0,0.0,0.0
2019-08-27,3.0,78.49,235.47,2.0,1.0
2019-08-28,0.0,0.0,0.0,0.0,0.0
2019-08-29,0.0,0.0,0.0,0.0,0.0
2019-08-30,0.0,0.0,0.0,0.0,0.0
2019-08-31,1.0,84.34,84.34,2.0,1.0
2019-09-01,1.0,43.02,43.02,2.0,1.0
2019-09-02,64.0,44.02,2817.0,5.0,3.0
2019-09-03,10.0,44.43,444.29,2.0,1.0
2019-09-04,2.0,89.41,178.83,2.0,1.0
2019-09-05,2.0,74.28,148.56,2.0,1.0
2019-09-06,0.0,0.0,0.0,0.0,0.0
2019-09-07,0.0,0.0,0.0,0.0,0.0
2019-09-08,8.0,44.46,355.71,2.0,1.0
2019-09-09,0.0,0.0,0.0,0.0,0.0
2019-09-10,0.0,0.0,0.0,0.0,0.0
2019-09-11,0.0,0.0,0.0,0.0,0.0
2019-09-12,2.0,938.5,1876.99,4.0,2.0
2019-09-13,4.0,75.8,303.19,5.0,3.0
2019-09-14,1.0,115.98,115.98,2.0,1.0
2019-09-15,29.0,50.65,1468.78,5.0,3.0
2019-09-16,1.0,123.02,123.02,2.0,1.0
2019-09-17,6.0,100.78,604.68,7.0,3.0
2019-09-18,0.0,0.0,0.0,0.0,0.0
2019-09-19,0.0,0.0,0.0,0.0,0.0
2019-09-20,0.0,0.0,0.0,0.0,0.0
2019-09-21,0.0,0.0,0.0,0.0,0.0
2019-09-22,0.0,0.0,0.0,0.0,0.0
2019-09-23,0.0,0.0,0.0,0.0,0.0
2019-09-24,3.0,1870.0,5610.0,5.0,3.0
2019-09-25,2.0,81.81,163.61,4.0,2.0
2019-09-26,0.0,0.0,0.0,0.0,0.0
2019-09-27,6.0,74.8,448.79,5.0,3.0
2019-09-28,6.0,47.82,286.94,4.0,3.0
2019-09-29,1.0,52.22,52.22,2.0,1.0
2019-09-30,0.0,0.0,0.0,0.0,0.0
2019-10-01,0.0,0.0,0.0,0.0,0.0
2019-10-02,0.0,0.0,0.0,0.0,0.0
2019-10-03,0.0,0.0,0.0,0.0,0.0
2019-10-04,2.0,61.9,123.8,4.0,2.0
2019-10-05,0.0,0.0,0.0,0.0,0.0
2019-10-06,0.0,0.0,0.0,0.0,0.0
2019-10-07,0.0,0.0,0.0,0.0,0.0
2019-10-08,1.0,54.04,54.04,2.0,1.0
2019-10-09,0.0,0.0,0.0,0.0,0.0
2019-10-10,0.0,0.0,0.0,0.0,0.0
2019-10-11,0.0,0.0,0.0,0.0,0.0
2019-10-12,5.0,100.75,503.74,4.0,1.0
2019-10-13,4.0,67.03,268.12,6.0,2.0
2019-10-14,1.0,45.32,45.32,2.0,1.0
2019-10-15,2.0,119.43,238.87,3.0,1.0
2019-10-16,0.0,0.0,0.0,0.0,0.0
2019-10-17,0.0,0.0,0.0,0.0,0.0
2019-10-18,1.0,53.24,53.24,2.0,1.0
2019-10-19,0.0,0.0,0.0,0.0,0.0
2019-10-20,0.0,0.0,0.0,0.0,0.0
2019-10-21,0.0,0.0,0.0,0.0,0.0
2019-10-22,0.0,0.0,0.0,0.0,0.0
2019-10-23,1.0,42.86,42.86,2.0,1.0
2019-10-24,2.0,56.55,113.11,4.0,2.0
2019-10-25,2.0,86.77,173.53,4.0,2.0
2019-10-26,2.0,49.9,99.8,3.0,2.0
2019-10-27,0.0,0.0,0.0,0.0,0.0
2019-10-28,0.0,0.0,0.0,0.0,0.0
2019-10-29,0.0,0.0,0.0,0.0,0.0
2019-10-30,1.0,47.63,47.63,2.0,1.0
2019-10-31,1.0,54.94,54.94,2.0,1.0
2019-11-01,3.0,134.02,402.06,3.0,2.0
2019-11-02,7.0,55.05,385.35,8.0,5.0
2019-11-03,2.0,50.38,100.77,3.0,2.0
2019-11-04,3.0,133.34,400.01,4.0,2.0
2019-11-05,0.0,0.0,0.0,0.0,0.0
2019-11-06,0.0,0.0,0.0,0.0,0.0
2019-11-07,2.0,57.39,114.78,2.0,1.0
2019-11-08,1.0,74.73,74.73,2.0,1.0
2019-11-09,2.0,68.88,137.76,3.0,1.0
2019-11-10,1.0,64.74,64.74,2.0,1.0
2019-11-11,0.0,0.0,0.0,0.0,0.0
2019-11-12,0.0,0.0,0.0,0.0,0.0
2019-11-13,5.0,167.43,837.16,8.0,5.0
2019-11-14,0.0,0.0,0.0,0.0,0.0
2019-11-15,0.0,0.0,0.0,0.0,0.0
2019-11-16,0.0,0.0,0.0,0.0,0.0
2019-11-17,1.0,80.36,80.36,2.0,1.0
2019-11-18,0.0,0.0,0.0,0.0,0.0
2019-11-19,0.0,0.0,0.0,0.0,0.0
2019-11-20,1.0,114.28,114.28,2.0,1.0
2019-11-21,2.0,50.69,101.39,3.0,2.0
2019-11-22,2.0,40.29,80.58,2.0,1.0
2019-11-23,41.0,39.35,1613.2,8.0,3.0
2019-11-24,0.0,0.0,0.0,0.0,0.0
2019-11-25,3.0,50.72,152.17,5.0,2.0
2019-11-26,0.0,0.0,0.0,0.0,0.0
2019-11-27,1.0,66.41,66.41,2.0,1.0
2019-11-28,0.0,0.0,0.0,0.0,0.0
2019-11-29,1.0,75.3,75.3,2.0,1.0
2019-11-30,0.0,0.0,0.0,0.0,0.0
2019-12-01,0.0,0.0,0.0,0.0,0.0
2019-12-02,2.0,83.06,166.13,4.0,2.0
2019-12-03,0.0,0.0,0.0,0.0,0.0
2019-12-04,2.0,55.91,111.82,4.0,2.0
2019-12-05,2.0,60.34,120.68,4.0,2.0
2019-12-06,0.0,0.0,0.0,0.0,0.0
2019-12-07,0.0,0.0,0.0,0.0,0.0
2019-12-08,11.0,56.18,618.01,9.0,4.0
2019-12-09,5.0,73.34,366.71,7.0,3.0
2019-12-10,5.0,62.51,312.55,6.0,3.0
2019-12-11,1.0,80.06,80.06,2.0,1.0
2019-12-12,0.0,0.0,0.0,0.0,0.0
2019-12-13,0.0,0.0,0.0,0.0,0.0
2019-12-14,0.0,0.0,0.0,0.0,0.0
2019-12-15,0.0,0.0,0.0,0.0,0.0
2019-12-16,2.0,52.62,105.24,3.0,2.0
2019-12-17,18.0,57.29,1031.26,13.0,10.0
2019-12-18,1.0,54.8,54.8,2.0,1.0
2019-12-19,0.0,0.0,0.0,0.0,0.0
2019-12-20,2.0,54.43,108.87,4.0,2.0
2019-12-21,5.0,69.27,346.33,5.0,3.0
2019-12-22,4.0,58.39,233.56,5.0,2.0
2019-12-23,2.0,62.78,125.57,3.0,2.0
2019-12-24,2.0,122.4,244.8,3.0,2.0
2019-12-25,0.0,0.0,0.0,0.0,0.0
2019-12-26,2.0,68.76,137.52,2.0,1.0
2019-12-27,2.0,344.75,689.5,4.0,2.0
2019-12-28,3.0,948.93,2846.78,4.0,3.0
2019-12-29,2.0,142.79,285.59,3.0,2.0
2019-12-30,18.0,77.64,1397.49,11.0,3.0
2019-12-31,8.0,69.59,556.74,7.0,4.0
2020-01-01,22.0,113.98,2507.51,17.0,12.0
2020-01-02,12.0,245.09,2941.12,15.0,8.0
2020-01-03,19.0,141.49,2688.28,18.0,8.0
2020-01-04,68.0,128.03,8706.05,32.0,13.0
2020-01-05,13.0,124.44,1617.69,14.0,8.0
2020-01-06,10.0,196.97,1969.73,13.0,7.0
2020-01-07,55.0,98.03,5391.88,32.0,11.0
2020-01-08,13.0,150.13,1951.72,14.0,5.0
2020-01-09,5.0,684.07,3420.34,7.0,3.0
2020-01-10,14.0,187.09,2619.32,22.0,13.0
2020-01-11,5.0,110.42,552.11,5.0,3.0
2020-01-12,5.0,156.75,783.75,7.0,4.0
2020-01-13,8.0,265.25,2122.0,12.0,7.0
2020-01-14,6.0,161.64,969.82,11.0,6.0
2020-01-15,7.0,234.07,1638.49,11.0,6.0
2020-01-16,39.0,195.99,7643.68,30.0,11.0
2020-01-17,12.0,703.3,8439.59,14.0,8.0
2020-01-18,17.0,178.6,3036.16,15.0,4.0
2020-01-19,6.0,158.49,950.94,8.0,3.0
2020-01-20,3.0,181.22,543.67,6.0,3.0
2020-01-21,4.0,218.72,874.88,8.0,4.0
2020-01-22,1.0,118.56,118.56,2.0,1.0
2020-01-23,6.0,119.98,719.87,5.0,3.0
2020-01-24,0.0,0.0,0.0,0.0,0.0
2020-01-25,4.0,385.77,1543.09,7.0,4.0
2020-01-26,5.0,239.98,1199.88,8.0,5.0
2020-01-27,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0,0.0
2020-01-29,2.0,158.08,316.15,4.0,2.0
2020-01-30,3.0,134.17,402.5,5.0,3.0
2020-01-31,0.0,0.0,0.0,0.0,0.0
2020-02-01,2.0,112.25,224.5,3.0,2.0
2020-02-02,4.0,116.66,466.62,8.0,4.0
2020-02-03,4.0,233.4,933.59,7.0,3.0
2020-02-04,1.0,139.14,139.14,2.0,1.0
2020-02-05,0.0,0.0,0.0,0.0,0.0
2020-02-06,3.0,224.67,674.02,5.0,2.0
2020-02-07,8.0,273.33,2186.62,10.0,6.0
2020-02-08,6.0,171.27,1027.64,9.0,5.0
2020-02-09,7.0,293.7,2055.88,10.0,4.0
2020-02-10,5.0,648.65,3243.27,7.0,3.0
2020-02-11,3.0,260.82,782.48,6.0,3.0
2020-02-12,2.0,274.79,549.59,3.0,2.0
2020-02-13,1.0,240.72,240.72,2.0,1.0
2020-02-14,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0
2020-02-16,15.0,219.03,3285.45,13.0,4.0
2020-02-17,0.0,0.0,0.0,0.0,0.0
2020-02-18,1.0,164.86,164.86,2.0,1.0
2020-02-19,1.0,161.59,161.59,2.0,1.0
2020-02-20,3.0,213.39,640.18,4.0,2.0
2020-02-21,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0
2020-02-23,2.0,178.79,357.59,4.0,2.0
2020-02-24,0.0,0.0,0.0,0.0,0.0
2020-02-25,2.0,228.8,457.61,4.0,2.0
2020-02-26,2.0,130.87,261.75,3.0,1.0
2020-02-27,0.0,0.0,0.0,0.0,0.0
2020-02-28,4.0,176.93,707.73,5.0,1.0
2020-02-29,1.0,133.58,133.58,2.0,1.0
2020-03-01,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0
2020-03-04,2.0,267.3,534.6,4.0,2.0
2020-03-05,0.0,0.0,0.0,0.0,0.0
2020-03-06,2.0,204.69,409.37,3.0,2.0
2020-03-07,1.0,161.72,161.72,2.0,1.0
2020-03-08,2.0,150.33,300.65,4.0,2.0
2020-03-09,3.0,107.0,320.99,3.0,2.0
2020-03-10,1.0,117.69,117.69,2.0,1.0
2020-03-11,0.0,0.0,0.0,0.0,0.0
2020-03-12,1.0,117.83,117.83,2.0,1.0
2020-03-13,9.0,66.58,599.18,4.0,2.0
2020-03-14,3.0,186.85,560.56,6.0,3.0
2020-03-15,2.0,89.11,178.22,4.0,2.0
2020-03-16,2.0,65.14,130.28,3.0,2.0
2020-03-17,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,0.0,0.0,0.0,0.0
2020-03-19,0.0,0.0,0.0,0.0,0.0
2020-03-20,0.0,0.0,0.0,0.0,0.0
2020-03-21,2.0,103.52,207.04,2.0,1.0
2020-03-22,3.0,486.09,1458.27,6.0,3.0
2020-03-23,1.0,94.98,94.98,2.0,1.0
2020-03-24,1.0,27.13,27.13,2.0,1.0
2020-03-25,3.0,182.99,548.96,5.0,2.0
2020-03-26,2.0,68.14,136.29,2.0,1.0
2020-03-27,0.0,0.0,0.0,0.0,0.0
2020-03-28,0.0,0.0,0.0,0.0,0.0
2020-03-29,1.0,96.18,96.18,2.0,1.0
2020-03-30,1.0,69.45,69.45,2.0,1.0
2020-03-31,0.0,0.0,0.0,0.0,0.0
2020-04-01,1.0,79.41,79.41,2.0,1.0
2020-04-02,0.0,0.0,0.0,0.0,0.0
2020-04-03,1.0,142.4,142.4,2.0,1.0
2020-04-04,0.0,0.0,0.0,0.0,0.0
2020-04-05,0.0,0.0,0.0,0.0,0.0
2020-04-06,1.0,81.57,81.57,2.0,1.0
2020-04-07,1.0,118.43,118.43,2.0,1.0
2020-04-08,2.0,408.04,816.07,3.0,1.0
2020-04-09,0.0,0.0,0.0,0.0,0.0
2020-04-10,2.0,112.49,224.98,3.0,1.0
