"DateTime","Average USD","Average USD"
"2019-11-21 00:00:00",0.93,0.93
"2019-11-22 00:00:00",1.13,1.13
"2019-11-23 00:00:00",0.55,0.55
"2019-11-24 00:00:00",0.65,0.65
"2019-11-25 00:00:00",0.42,0.42
"2019-11-26 00:00:00",0.69,0.69
"2019-11-27 00:00:00",0.81,0.81
"2019-11-28 00:00:00",1.01,1.01
"2019-11-29 00:00:00",0.46,0.46
"2019-11-30 00:00:00",1.74,1.74
"2019-12-01 00:00:00",0.42,0.42
"2019-12-02 00:00:00",0.36,0.36
"2019-12-03 00:00:00",0.62,0.62
"2019-12-04 00:00:00",21.29,21.29
"2019-12-05 00:00:00",0.46,0.46
"2019-12-06 00:00:00",2.34,2.34
"2019-12-07 00:00:00",0.44,0.44
"2019-12-08 00:00:00",0.55,0.55
"2019-12-09 00:00:00",0.76,0.76
"2019-12-10 00:00:00",10.25,10.25
"2019-12-11 00:00:00",0.87,0.87
"2019-12-12 00:00:00",0.36,0.36
"2019-12-13 00:00:00",0.67,0.67
"2019-12-14 00:00:00",0.69,0.69
"2019-12-15 00:00:00",0.65,0.65
"2019-12-16 00:00:00",0.46,0.46
"2019-12-17 00:00:00",2.54,2.54
"2019-12-18 00:00:00",0.36,0.36
"2019-12-19 00:00:00",0.56,0.56
"2019-12-20 00:00:00",3.8,3.8
"2019-12-21 00:00:00",2.9,2.9
"2019-12-22 00:00:00",2.7,2.7
"2019-12-23 00:00:00",3.6,3.6
"2019-12-24 00:00:00",4.37,4.37
"2019-12-25 00:00:00",3.64,3.64
"2019-12-26 00:00:00",6.2,6.2
"2019-12-27 00:00:00",4.29,4.29
"2019-12-28 00:00:00",2.67,2.67
"2019-12-29 00:00:00",3.57,3.57
"2019-12-30 00:00:00",8.49,8.49
"2019-12-31 00:00:00",2.4,2.4
"2020-01-01 00:00:00",5.21,5.21
"2020-01-02 00:00:00",2.59,2.59
"2020-01-03 00:00:00",3.47,3.47
"2020-01-04 00:00:00",6.25,6.25
"2020-01-05 00:00:00",3.16,3.16
"2020-01-06 00:00:00",13.03,13.03
"2020-01-07 00:00:00",3.15,3.15
"2020-01-08 00:00:00",3.05,3.05
"2020-01-09 00:00:00",4.56,4.56
"2020-01-10 00:00:00",4.49,4.49
"2020-01-11 00:00:00",3.72,3.72
"2020-01-12 00:00:00",5.89,5.89
"2020-01-13 00:00:00",2.76,2.76
"2020-01-14 00:00:00",5.31,5.31
"2020-01-15 00:00:00",6.01,6.01
"2020-01-16 00:00:00",4.16,4.16
"2020-01-17 00:00:00",15.52,15.52
"2020-01-18 00:00:00",6.01,6.01
"2020-01-19 00:00:00",8.61,8.61
"2020-01-20 00:00:00",3.28,3.28
"2020-01-21 00:00:00",2.89,2.89
"2020-01-22 00:00:00",3.66,3.66
"2020-01-23 00:00:00",8.99,8.99
"2020-01-24 00:00:00",6.03,6.03
"2020-01-25 00:00:00",5.11,5.11
"2020-01-26 00:00:00",2.11,2.11
"2020-01-27 00:00:00",32.83,32.83
"2020-01-28 00:00:00",7.36,7.36
"2020-01-29 00:00:00",4.01,4.01
"2020-01-30 00:00:00",3.44,3.44
"2020-01-31 00:00:00",3.86,3.86
"2020-02-01 00:00:00",4.28,4.28
"2020-02-02 00:00:00",3.04,3.04
"2020-02-03 00:00:00",5.56,5.56
"2020-02-04 00:00:00",4.39,4.39
"2020-02-05 00:00:00",3.84,3.84
"2020-02-06 00:00:00",24.69,24.69
"2020-02-07 00:00:00",4.75,4.75
"2020-02-08 00:00:00",2.79,2.79
"2020-02-09 00:00:00",3.68,3.68
"2020-02-10 00:00:00",4.16,4.16
"2020-02-11 00:00:00",4.83,4.83
"2020-02-12 00:00:00",8.62,8.62
"2020-02-13 00:00:00",4.84,4.84
"2020-02-14 00:00:00",7.26,7.26
"2020-02-15 00:00:00",12.52,12.52
"2020-02-16 00:00:00",7.42,7.42
"2020-02-17 00:00:00",5.42,5.42
"2020-02-18 00:00:00",13.31,13.31
"2020-02-19 00:00:00",4.02,4.02
"2020-02-20 00:00:00",5.03,5.03
"2020-02-21 00:00:00",4.74,4.74
"2020-02-22 00:00:00",5.4,5.4
"2020-02-23 00:00:00",6.26,6.26
"2020-02-24 00:00:00",6,6
"2020-02-25 00:00:00",4.8,4.8
"2020-02-26 00:00:00",5.75,5.75
"2020-02-27 00:00:00",3.66,3.66
"2020-02-28 00:00:00",3.42,3.42
"2020-02-29 00:00:00",4.01,4.01
"2020-03-01 00:00:00",6.67,6.67
"2020-03-02 00:00:00",2.97,2.97
"2020-03-03 00:00:00",7.48,7.48
"2020-03-04 00:00:00",3.67,3.67
"2020-03-05 00:00:00",2.94,2.94
"2020-03-06 00:00:00",2.59,2.59
"2020-03-07 00:00:00",15.06,15.06
"2020-03-08 00:00:00",3,3
"2020-03-09 00:00:00",8.65,8.65
"2020-03-10 00:00:00",8.22,8.22
"2020-03-11 00:00:00",7.38,7.38
"2020-03-12 00:00:00",10.72,10.72
"2020-03-13 00:00:00",2.84,2.84
"2020-03-14 00:00:00",2.52,2.52
"2020-03-15 00:00:00",4.83,4.83
"2020-03-16 00:00:00",2.82,2.82
"2020-03-17 00:00:00",1.95,1.95
"2020-03-18 00:00:00",3.1,3.1
"2020-03-19 00:00:00",2.37,2.37
"2020-03-20 00:00:00",4.51,4.51
"2020-03-21 00:00:00",2.72,2.72
"2020-03-22 00:00:00",2.5,2.5
"2020-03-23 00:00:00",4.17,4.17
"2020-03-24 00:00:00",3.39,3.39
"2020-03-25 00:00:00",3.81,3.81
"2020-03-26 00:00:00",2.39,2.39
"2020-03-27 00:00:00",19.3,19.3
"2020-03-28 00:00:00",5.93,5.93
"2020-03-29 00:00:00",2.14,2.14
"2020-03-30 00:00:00",6.32,6.32
"2020-03-31 00:00:00",2.09,2.09
"2020-04-01 00:00:00",2.72,2.72
"2020-04-02 00:00:00",6.13,6.13
"2020-04-03 00:00:00",3.07,3.07
"2020-04-04 00:00:00",35.98,35.98
"2020-04-05 00:00:00",8.12,8.12
"2020-04-06 00:00:00",3.32,3.32
"2020-04-07 00:00:00",13.64,13.64
"2020-04-08 00:00:00",5.26,5.26
"2020-04-09 00:00:00",3.57,3.57
"2020-04-10 00:00:00",2.88,2.88
"2020-04-11 00:00:00",4.06,4.06
"2020-04-12 00:00:00",3.62,3.62
"2020-04-13 00:00:00",3.04,3.04
"2020-04-14 00:00:00",5.98,5.98
"2020-04-15 00:00:00",6.91,6.91
"2020-04-16 00:00:00",4.01,4.01
"2020-04-17 00:00:00",3.38,3.38
"2020-04-18 00:00:00",3.85,3.85
"2020-04-19 00:00:00",3.66,3.66
"2020-04-20 00:00:00",4.59,4.59
"2020-04-21 00:00:00",3.65,3.65
"2020-04-22 00:00:00",5.25,5.25
"2020-04-23 00:00:00",4.07,4.07
"2020-04-24 00:00:00",10.98,10.98
"2020-04-25 00:00:00",3.2,3.2
"2020-04-26 00:00:00",3.21,3.21
"2020-04-27 00:00:00",5.1,5.1
"2020-04-28 00:00:00",4.42,4.42
"2020-04-29 00:00:00",3.51,3.51
"2020-04-30 00:00:00",3.87,3.87
"2020-05-01 00:00:00",4.98,4.98
"2020-05-02 00:00:00",3.73,3.73
"2020-05-03 00:00:00",3.41,3.41
"2020-05-04 00:00:00",4.9,4.9
"2020-05-05 00:00:00",4.8,4.8
"2020-05-06 00:00:00",8.3,8.3
"2020-05-07 00:00:00",8.35,8.35
"2020-05-08 00:00:00",8.67,8.67
"2020-05-09 00:00:00",8.52,8.52
"2020-05-10 00:00:00",5,5
"2020-05-11 00:00:00",9.34,9.34
"2020-05-12 00:00:00",7.39,7.39
"2020-05-13 00:00:00",7.24,7.24
"2020-05-14 00:00:00",7.49,7.49
"2020-05-15 00:00:00",6.55,6.55
"2020-05-16 00:00:00",9.96,9.96
"2020-05-17 00:00:00",8.47,8.47
"2020-05-18 00:00:00",19.91,19.91
"2020-05-19 00:00:00",8.78,8.78
"2020-05-20 00:00:00",8.65,8.65
"2020-05-21 00:00:00",7.36,7.36
"2020-05-22 00:00:00",6.12,6.12
"2020-05-23 00:00:00",6.63,6.63
"2020-05-24 00:00:00",8.64,8.64
"2020-05-25 00:00:00",14.7,14.7
"2020-05-26 00:00:00",14.23,14.23
"2020-05-27 00:00:00",12.46,12.46
"2020-05-28 00:00:00",25.23,25.23
"2020-05-29 00:00:00",6.4,6.4
"2020-05-30 00:00:00",10.92,10.92
"2020-05-31 00:00:00",7.24,7.24
"2020-06-01 00:00:00",9.01,9.01
"2020-06-02 00:00:00",12.75,12.75
"2020-06-03 00:00:00",11.67,11.67
"2020-06-04 00:00:00",7.74,7.74
"2020-06-05 00:00:00",10.84,10.84
"2020-06-06 00:00:00",12.89,12.89
"2020-06-07 00:00:00",14.62,14.62
"2020-06-08 00:00:00",8.65,8.65
"2020-06-09 00:00:00",15.19,15.19
"2020-06-10 00:00:00",8.68,8.68
"2020-06-11 00:00:00",10.34,10.34
"2020-06-12 00:00:00",8.71,8.71
"2020-06-13 00:00:00",9.97,9.97
"2020-06-14 00:00:00",6.91,6.91
"2020-06-15 00:00:00",6.88,6.88
"2020-06-16 00:00:00",8.44,8.44
"2020-06-17 00:00:00",11.08,11.08
"2020-06-18 00:00:00",7.53,7.53
"2020-06-19 00:00:00",6.83,6.83
"2020-06-20 00:00:00",10.75,10.75
"2020-06-21 00:00:00",9.53,9.53
"2020-06-22 00:00:00",11.89,11.89
"2020-06-23 00:00:00",8.39,8.39
"2020-06-24 00:00:00",10.21,10.21
"2020-06-25 00:00:00",9.24,9.24
"2020-06-26 00:00:00",9.49,9.49
"2020-06-27 00:00:00",10.83,10.83
"2020-06-28 00:00:00",14.79,14.79
"2020-06-29 00:00:00",14.2,14.2
"2020-06-30 00:00:00",13.31,13.31
"2020-07-01 00:00:00",8.83,8.83
"2020-07-02 00:00:00",7.99,7.99
"2020-07-03 00:00:00",7.86,7.86
"2020-07-04 00:00:00",9.69,9.69
"2020-07-05 00:00:00",10.6,10.6
"2020-07-06 00:00:00",8.79,8.79
"2020-07-07 00:00:00",15.12,15.12
"2020-07-08 00:00:00",36.63,36.63
"2020-07-09 00:00:00",15.49,15.49
"2020-07-10 00:00:00",35.75,35.75
"2020-07-11 00:00:00",11.1,11.1
"2020-07-12 00:00:00",13.32,13.32
"2020-07-13 00:00:00",14.03,14.03
"2020-07-14 00:00:00",21.23,21.23
"2020-07-15 00:00:00",13.28,13.28
"2020-07-16 00:00:00",27.01,27.01
"2020-07-17 00:00:00",23.71,23.71
"2020-07-18 00:00:00",12.77,12.77
"2020-07-19 00:00:00",14.21,14.21
"2020-07-20 00:00:00",21.86,21.86
"2020-07-21 00:00:00",26.25,26.25
"2020-07-22 00:00:00",32.53,32.53
"2020-07-23 00:00:00",15.74,15.74
"2020-07-24 00:00:00",99.85,99.85
"2020-07-25 00:00:00",25.95,25.95
"2020-07-26 00:00:00",36.74,36.74
"2020-07-27 00:00:00",22.8,22.8
"2020-07-28 00:00:00",26.87,26.87
"2020-07-29 00:00:00",38.06,38.06
"2020-07-30 00:00:00",22.77,22.77
"2020-07-31 00:00:00",31.6,31.6
"2020-08-01 00:00:00",17.51,17.51
"2020-08-02 00:00:00",18.47,18.47
"2020-08-03 00:00:00",20.72,20.72
"2020-08-04 00:00:00",407.58,407.58
"2020-08-05 00:00:00",24.45,24.45
"2020-08-06 00:00:00",21.79,21.79
"2020-08-07 00:00:00",35.63,35.63
"2020-08-08 00:00:00",20.57,20.57
"2020-08-09 00:00:00",23.18,23.18
"2020-08-10 00:00:00",24.21,24.21
"2020-08-11 00:00:00",27.32,27.32
"2020-08-12 00:00:00",71.3,71.3
"2020-08-13 00:00:00",25.42,25.42
"2020-08-14 00:00:00",30.45,30.45
"2020-08-15 00:00:00",32.42,32.42
"2020-08-16 00:00:00",30.49,30.49
"2020-08-17 00:00:00",30.5,30.5
"2020-08-18 00:00:00",35.71,35.71
"2020-08-19 00:00:00",29.06,29.06
"2020-08-20 00:00:00",26.55,26.55
"2020-08-21 00:00:00",21.07,21.07
"2020-08-22 00:00:00",88.99,88.99
"2020-08-23 00:00:00",434.21,434.21
"2020-08-24 00:00:00",34.28,34.28
"2020-08-25 00:00:00",24.05,24.05
"2020-08-26 00:00:00",25.33,25.33
"2020-08-27 00:00:00",25.89,25.89
"2020-08-28 00:00:00",29.32,29.32
"2020-08-29 00:00:00",34.68,34.68
"2020-08-30 00:00:00",30.07,30.07
"2020-08-31 00:00:00",38.7,38.7
"2020-09-01 00:00:00",69.19,69.19
"2020-09-02 00:00:00",58.53,58.53
"2020-09-03 00:00:00",41.31,41.31
"2020-09-04 00:00:00",31.49,31.49
"2020-09-05 00:00:00",30.61,30.61
"2020-09-06 00:00:00",30.02,30.02
"2020-09-07 00:00:00",31.2,31.2
"2020-09-08 00:00:00",29.39,29.39
"2020-09-09 00:00:00",32.89,32.89
"2020-09-10 00:00:00",28.95,28.95
"2020-09-11 00:00:00",35.97,35.97
"2020-09-12 00:00:00",38.12,38.12
"2020-09-13 00:00:00",32.7,32.7
"2020-09-14 00:00:00",54.18,54.18
"2020-09-15 00:00:00",28.19,28.19
"2020-09-16 00:00:00",25.33,25.33
"2020-09-17 00:00:00",56.51,56.51
"2020-09-18 00:00:00",48.42,48.42
"2020-09-19 00:00:00",44.9,44.9
"2020-09-20 00:00:00",21.78,21.78
"2020-09-21 00:00:00",40.77,40.77
"2020-09-22 00:00:00",64.7,64.7
"2020-09-23 00:00:00",47.9,47.9
"2020-09-24 00:00:00",421.41,421.41
"2020-09-25 00:00:00",152.32,152.32
"2020-09-26 00:00:00",209.54,209.54
"2020-09-27 00:00:00",123.78,123.78
"2020-09-28 00:00:00",234.53,234.53
"2020-09-29 00:00:00",72.32,72.32
"2020-09-30 00:00:00",80.62,80.62
"2020-10-01 00:00:00",70.81,70.81
"2020-10-02 00:00:00",75.26,75.26
"2020-10-03 00:00:00",124.39,124.39
"2020-10-04 00:00:00",95.76,95.76
"2020-10-05 00:00:00",77.38,77.38
"2020-10-06 00:00:00",131.16,131.16
"2020-10-07 00:00:00",131.06,131.06
"2020-10-08 00:00:00",144.86,144.86
"2020-10-09 00:00:00",114.78,114.78
"2020-10-10 00:00:00",148.97,148.97
"2020-10-11 00:00:00",154.39,154.39
"2020-10-12 00:00:00",88.18,88.18
"2020-10-13 00:00:00",89.78,89.78
"2020-10-14 00:00:00",97.08,97.08
"2020-10-15 00:00:00",87.04,87.04
"2020-10-16 00:00:00",101.55,101.55
"2020-10-17 00:00:00",74.7,74.7
"2020-10-18 00:00:00",95.7,95.7
"2020-10-19 00:00:00",152.55,152.55
"2020-10-20 00:00:00",93.22,93.22
"2020-10-21 00:00:00",146.23,146.23
"2020-10-22 00:00:00",718.46,718.46
"2020-10-23 00:00:00",111.11,111.11
"2020-10-24 00:00:00",99.93,99.93
"2020-10-25 00:00:00",149.9,149.9
"2020-10-26 00:00:00",125.99,125.99
"2020-10-27 00:00:00",45.77,45.77
"2020-10-28 00:00:00",61.13,61.13
"2020-10-29 00:00:00",55.96,55.96
"2020-10-30 00:00:00",70.58,70.58
"2020-10-31 00:00:00",62.25,62.25
"2020-11-01 00:00:00",103.69,103.69
"2020-11-02 00:00:00",53.56,53.56
"2020-11-03 00:00:00",49.14,49.14
"2020-11-04 00:00:00",51.17,51.17
"2020-11-05 00:00:00",54.9,54.9
"2020-11-06 00:00:00",261.27,261.27
"2020-11-07 00:00:00",66.85,66.85
"2020-11-08 00:00:00",70.26,70.26
"2020-11-09 00:00:00",52.02,52.02
"2020-11-10 00:00:00",50.28,50.28
"2020-11-11 00:00:00",59.87,59.87
"2020-11-12 00:00:00",64.07,64.07
"2020-11-13 00:00:00",53.49,53.49
"2020-11-14 00:00:00",54.81,54.81
"2020-11-15 00:00:00",64.39,64.39
"2020-11-16 00:00:00",70.82,70.82
"2020-11-17 00:00:00",59.74,59.74
"2020-11-18 00:00:00",64.36,64.36
"2020-11-19 00:00:00",58.2,58.2
"2020-11-20 00:00:00",57.46,57.46
"2020-11-21 00:00:00",169.19,169.19
"2020-11-22 00:00:00",64.24,64.24
"2020-11-23 00:00:00",198.79,198.79
"2020-11-24 00:00:00",80.74,80.74
"2020-11-25 00:00:00",61.26,61.26
"2020-11-26 00:00:00",58.25,58.25
"2020-11-27 00:00:00",49.46,49.46
"2020-11-28 00:00:00",49.58,49.58
"2020-11-29 00:00:00",47.55,47.55
"2020-11-30 00:00:00",57.13,57.13
"2020-12-01 00:00:00",50.32,50.32
"2020-12-02 00:00:00",47.81,47.81
"2020-12-03 00:00:00",46.62,46.62
"2020-12-04 00:00:00",46.83,46.83
"2020-12-05 00:00:00",45.52,45.52
"2020-12-06 00:00:00",59.47,59.47
"2020-12-07 00:00:00",48.46,48.46
"2020-12-08 00:00:00",119.65,119.65
"2020-12-09 00:00:00",63.88,63.88
"2020-12-10 00:00:00",45.17,45.17
"2020-12-11 00:00:00",45.37,45.37
"2020-12-12 00:00:00",45.55,45.55
"2020-12-13 00:00:00",43.26,43.26
"2020-12-14 00:00:00",46.2,46.2
"2020-12-15 00:00:00",51.44,51.44
"2020-12-16 00:00:00",68.78,68.78
"2020-12-17 00:00:00",74.52,74.52
"2020-12-18 00:00:00",49.23,49.23
"2020-12-19 00:00:00",64.01,64.01
"2020-12-20 00:00:00",58.44,58.44
"2020-12-21 00:00:00",54.12,54.12
"2020-12-22 00:00:00",115.39,115.39
"2020-12-23 00:00:00",51.59,51.59
"2020-12-24 00:00:00",55.47,55.47
"2020-12-25 00:00:00",73.05,73.05
"2020-12-26 00:00:00",52.44,52.44
"2020-12-27 00:00:00",54.16,54.16
"2020-12-28 00:00:00",91.97,91.97
"2020-12-29 00:00:00",66.81,66.81
"2020-12-30 00:00:00",69.94,69.94
"2020-12-31 00:00:00",73.19,73.19
"2021-01-01 00:00:00",55.71,55.71
"2021-01-02 00:00:00",59.47,59.47
"2021-01-03 00:00:00",190.85,190.85
"2021-01-04 00:00:00",75.15,75.15
"2021-01-05 00:00:00",71.69,71.69
"2021-01-06 00:00:00",69.99,69.99
"2021-01-07 00:00:00",87.4,87.4
"2021-01-08 00:00:00",100.7,100.7
"2021-01-09 00:00:00",80.6,80.6
"2021-01-10 00:00:00",57.91,57.91
"2021-01-11 00:00:00",157.95,157.95
"2021-01-12 00:00:00",45.48,45.48
"2021-01-13 00:00:00",42.61,42.61
"2021-01-14 00:00:00",51.56,51.56
"2021-01-15 00:00:00",46.94,46.94
"2021-01-16 00:00:00",50.79,50.79
"2021-01-17 00:00:00",129.23,129.23
"2021-01-18 00:00:00",157.29,157.29
"2021-01-19 00:00:00",110.65,110.65
"2021-01-20 00:00:00",105.16,105.16
"2021-01-21 00:00:00",71.81,71.81
"2021-01-22 00:00:00",123.34,123.34
"2021-01-23 00:00:00",332.04,332.04
"2021-01-24 00:00:00",166.89,166.89
"2021-01-25 00:00:00",196.4,196.4
"2021-01-26 00:00:00",380.86,380.86
"2021-01-27 00:00:00",111.03,111.03
"2021-01-28 00:00:00",172.82,172.82
"2021-01-29 00:00:00",80.99,80.99
"2021-01-30 00:00:00",914.17,914.17
"2021-01-31 00:00:00",120.82,120.82
"2021-02-01 00:00:00",118.65,118.65
"2021-02-02 00:00:00",122.02,122.02
"2021-02-03 00:00:00",177.46,177.46
"2021-02-04 00:00:00",151.87,151.87
"2021-02-05 00:00:00",419.69,419.69
"2021-02-06 00:00:00",775.17,775.17
"2021-02-07 00:00:00",229.46,229.46
"2021-02-08 00:00:00",12439.15,12439.15
"2021-02-09 00:00:00",329.07,329.07
"2021-02-10 00:00:00",213.88,213.88
"2021-02-11 00:00:00",295.75,295.75
"2021-02-12 00:00:00",172.93,172.93
"2021-02-13 00:00:00",243.16,243.16
"2021-02-14 00:00:00",332.91,332.91
"2021-02-15 00:00:00",250.37,250.37
"2021-02-16 00:00:00",306.5,306.5
"2021-02-17 00:00:00",446.1,446.1
"2021-02-18 00:00:00",663.92,663.92
"2021-02-19 00:00:00",369.07,369.07
"2021-02-20 00:00:00",382.86,382.86
"2021-02-21 00:00:00",496.14,496.14
"2021-02-22 00:00:00",405.95,405.95
"2021-02-23 00:00:00",434.22,434.22
"2021-02-24 00:00:00",643.75,643.75
"2021-02-25 00:00:00",594.88,594.88
"2021-02-26 00:00:00",641.94,641.94
"2021-02-27 00:00:00",253.27,253.27
"2021-02-28 00:00:00",187.67,187.67
"2021-03-01 00:00:00",208.04,208.04
"2021-03-02 00:00:00",178.22,178.22
"2021-03-03 00:00:00",331.1,331.1
"2021-03-04 00:00:00",552.1,552.1
"2021-03-05 00:00:00",578.84,578.84
"2021-03-06 00:00:00",294.12,294.12
"2021-03-07 00:00:00",573.98,573.98
"2021-03-08 00:00:00",1088.88,1088.88
"2021-03-09 00:00:00",981.64,981.64
"2021-03-10 00:00:00",301.03,301.03
"2021-03-11 00:00:00",682.99,682.99
"2021-03-12 00:00:00",456.04,456.04
"2021-03-13 00:00:00",428.99,428.99
"2021-03-14 00:00:00",459.12,459.12
"2021-03-15 00:00:00",326.98,326.98
"2021-03-16 00:00:00",352.31,352.31
"2021-03-17 00:00:00",302.53,302.53
"2021-03-18 00:00:00",245.03,245.03
"2021-03-19 00:00:00",233.34,233.34
"2021-03-20 00:00:00",291.91,291.91
"2021-03-21 00:00:00",385.58,385.58
"2021-03-22 00:00:00",292.49,292.49
"2021-03-23 00:00:00",220.4,220.4
"2021-03-24 00:00:00",286.47,286.47
"2021-03-25 00:00:00",303.87,303.87
"2021-03-26 00:00:00",259.42,259.42
"2021-03-27 00:00:00",255.63,255.63
"2021-03-28 00:00:00",255.23,255.23
"2021-03-29 00:00:00",269.51,269.51
"2021-03-30 00:00:00",265.79,265.79
"2021-03-31 00:00:00",285.14,285.14
"2021-04-01 00:00:00",501.75,501.75
"2021-04-02 00:00:00",357.4,357.4
"2021-04-03 00:00:00",336.75,336.75
"2021-04-04 00:00:00",263.88,263.88
"2021-04-05 00:00:00",410.68,410.68
"2021-04-06 00:00:00",277.63,277.63
"2021-04-07 00:00:00",293.52,293.52
"2021-04-08 00:00:00",340.88,340.88
"2021-04-09 00:00:00",342.15,342.15
"2021-04-10 00:00:00",306.46,306.46
"2021-04-11 00:00:00",199.48,199.48
"2021-04-12 00:00:00",202.71,202.71
"2021-04-13 00:00:00",215.38,215.38
"2021-04-14 00:00:00",569.73,569.73
"2021-04-15 00:00:00",263.92,263.92
"2021-04-16 00:00:00",504,504
"2021-04-17 00:00:00",487.72,487.72
"2021-04-18 00:00:00",224.45,224.45
"2021-04-19 00:00:00",493.36,493.36
"2021-04-20 00:00:00",534.47,534.47
"2021-04-21 00:00:00",309.23,309.23
"2021-04-22 00:00:00",286.38,286.38
"2021-04-23 00:00:00",256.15,256.15
"2021-04-24 00:00:00",192.01,192.01
"2021-04-25 00:00:00",240.97,240.97
"2021-04-26 00:00:00",277.19,277.19
"2021-04-27 00:00:00",581.9,581.9
"2021-04-28 00:00:00",339.69,339.69
"2021-04-29 00:00:00",257.65,257.65
"2021-04-30 00:00:00",639.53,639.53
"2021-05-01 00:00:00",280.64,280.64
"2021-05-02 00:00:00",285.95,285.95
"2021-05-03 00:00:00",404.33,404.33
"2021-05-04 00:00:00",323.28,323.28
"2021-05-05 00:00:00",319,319
"2021-05-06 00:00:00",301.24,301.24
"2021-05-07 00:00:00",326.75,326.75
"2021-05-08 00:00:00",303.98,303.98
"2021-05-09 00:00:00",327.51,327.51
"2021-05-10 00:00:00",356.35,356.35
"2021-05-11 00:00:00",318.45,318.45
"2021-05-12 00:00:00",327.73,327.73
"2021-05-13 00:00:00",247.34,247.34
"2021-05-14 00:00:00",446.55,446.55
"2021-05-15 00:00:00",259.64,259.64
"2021-05-16 00:00:00",224.11,224.11
"2021-05-17 00:00:00",249.08,249.08
"2021-05-18 00:00:00",251.4,251.4
"2021-05-19 00:00:00",203.15,203.15
"2021-05-20 00:00:00",230.77,230.77
"2021-05-21 00:00:00",228.89,228.89
"2021-05-22 00:00:00",179.21,179.21
"2021-05-23 00:00:00",185.33,185.33
"2021-05-24 00:00:00",215.49,215.49
"2021-05-25 00:00:00",220.14,220.14
"2021-05-26 00:00:00",243.54,243.54
"2021-05-27 00:00:00",223.81,223.81
"2021-05-28 00:00:00",217.01,217.01
"2021-05-29 00:00:00",238.7,238.7
"2021-05-30 00:00:00",252.78,252.78
"2021-05-31 00:00:00",277.36,277.36
"2021-06-01 00:00:00",309.35,309.35
"2021-06-02 00:00:00",333.28,333.28
"2021-06-03 00:00:00",341.38,341.38
"2021-06-04 00:00:00",353.83,353.83
"2021-06-05 00:00:00",349.96,349.96
"2021-06-06 00:00:00",340.14,340.14
"2021-06-07 00:00:00",347.37,347.37
"2021-06-08 00:00:00",317.31,317.31
"2021-06-09 00:00:00",314.48,314.48
"2021-06-10 00:00:00",311.65,311.65
"2021-06-11 00:00:00",299.2,299.2
"2021-06-12 00:00:00",291.44,291.44
"2021-06-13 00:00:00",286.45,286.45
"2021-06-14 00:00:00",292.05,292.05
"2021-06-15 00:00:00",285.09,285.09
"2021-06-16 00:00:00",264.33,264.33
"2021-06-17 00:00:00",252.03,252.03
"2021-06-18 00:00:00",253.29,253.29
"2021-06-19 00:00:00",248.02,248.02
"2021-06-20 00:00:00",247.21,247.21
"2021-06-21 00:00:00",242.31,242.31
"2021-06-22 00:00:00",242.15,242.15
"2021-06-23 00:00:00",254.19,254.19
"2021-06-24 00:00:00",258.96,258.96
"2021-06-25 00:00:00",253.4,253.4
"2021-06-26 00:00:00",239.66,239.66
"2021-06-27 00:00:00",250.27,250.27
"2021-06-28 00:00:00",299.96,299.96
"2021-06-29 00:00:00",300.87,300.87
"2021-06-30 00:00:00",324.48,324.48
"2021-07-01 00:00:00",354.23,354.23
"2021-07-02 00:00:00",359.72,359.72
"2021-07-03 00:00:00",434.55,434.55
"2021-07-04 00:00:00",481.07,481.07
"2021-07-05 00:00:00",446.95,446.95
"2021-07-06 00:00:00",335.34,335.34
"2021-07-07 00:00:00",347.43,347.43
"2021-07-08 00:00:00",374.5,374.5
"2021-07-09 00:00:00",351.53,351.53
"2021-07-10 00:00:00",382.99,382.99
"2021-07-11 00:00:00",363.83,363.83
"2021-07-12 00:00:00",393.51,393.51
"2021-07-13 00:00:00",490.56,490.56
"2021-07-14 00:00:00",293.69,293.69
"2021-07-15 00:00:00",256.52,256.52
"2021-07-16 00:00:00",204.93,204.93
"2021-07-17 00:00:00",184.78,184.78
"2021-07-18 00:00:00",202.86,202.86
"2021-07-19 00:00:00",177.48,177.48
"2021-07-20 00:00:00",174.15,174.15
"2021-07-21 00:00:00",197.11,197.11
"2021-07-22 00:00:00",181.92,181.92
"2021-07-23 00:00:00",256.93,256.93
"2021-07-24 00:00:00",274.73,274.73
"2021-07-25 00:00:00",243.51,243.51
"2021-07-26 00:00:00",233.79,233.79
"2021-07-27 00:00:00",246.26,246.26
"2021-07-28 00:00:00",232.43,232.43
"2021-07-29 00:00:00",240.36,240.36
"2021-07-30 00:00:00",227.35,227.35
"2021-07-31 00:00:00",229.77,229.77
"2021-08-01 00:00:00",234.86,234.86
"2021-08-02 00:00:00",229.78,229.78
"2021-08-03 00:00:00",254.51,254.51
"2021-08-04 00:00:00",256.3,256.3
"2021-08-05 00:00:00",215.11,215.11
"2021-08-06 00:00:00",214.03,214.03
"2021-08-07 00:00:00",184.67,184.67
"2021-08-08 00:00:00",177.79,177.79
"2021-08-09 00:00:00",207.49,207.49
"2021-08-10 00:00:00",228.49,228.49
"2021-08-11 00:00:00",205.52,205.52
"2021-08-12 00:00:00",179.82,179.82
"2021-08-13 00:00:00",174.87,174.87
"2021-08-14 00:00:00",165.95,165.95
"2021-08-15 00:00:00",162.51,162.51
"2021-08-16 00:00:00",172.19,172.19
"2021-08-17 00:00:00",183.49,183.49
